Distance,TurningPenalty
650.6193252468495,95.21204126385746
736.8845949486421,92.87817625000497
695.5934346718217,102.17532351884046
690.067326375244,95.13519365928708
743.4832502422416,90.64174935647236
798.5747778699267,87.06645018121608
684.0328416533775,94.7128584675093
739.9296541876594,98.8123904477164
681.4726949253351,96.4094714435522
724.7273208069234,88.19851497318935
602.4552312049012,103.5166510504665
702.577826736171,92.53372558023275
699.3893674783902,88.36784885478247
698.0064943240807,87.19526544670491
721.6544873415171,86.86290372436835
680.3895476385528,83.57310737250145
748.0355262556833,91.61443112402432
766.3853559493369,100.84977734744102
727.9268893921602,95.45839102778473
754.0050452899915,94.14988595301763
733.2219759634697,80.3415604947508
773.6535167718195,88.6143982398201
761.377572167371,83.99868875792889
727.9461146622948,90.17798461833463
754.8744813665605,97.2591552373628
806.5332562630323,74.13528263341385
722.7854522527348,101.98934354407042
671.6409476419368,99.42197770563286
689.9694973675875,89.61881965478568
618.3719413699133,103.20683003426274
778.0342391286074,94.85145887005518
816.6439948163153,82.91624827065954
682.362279054047,99.29140313772778
725.3514550745002,98.97571360415941
724.888505295954,88.58519431824712
749.3931205058581,88.08782995832634
618.285870526511,100.83935449833777
758.1607891457307,95.08690851995979
905.8050240730945,78.35959716456654
729.1066145220412,83.72998738154025
671.3996154245418,99.96211438546752
748.6718080522833,89.36782323650029
772.0546882735254,91.2151797752407
711.4384715790243,89.49616141183058
753.976361751792,91.39230649370404
793.4581215631891,84.60348990027829
729.8783704080375,88.9459105561996
680.6465503015089,97.42655041296969
748.750027015321,85.77237572315747
772.1000355472614,90.85975266407667
774.4428609247427,90.26805457105705
795.8333181298404,86.8010513992536
802.0369435447699,90.13479347664875
690.196750775367,95.40917235726735
703.5390401387176,90.68622419305882
798.7640081054689,90.43522421604389
711.4968165764353,98.07654391627709
676.0769886911105,92.03196797437285
732.039549294896,96.61979838279305
742.9280657178402,93.71851263659127
737.9963495264675,101.35323883484111
704.864557819048,98.88528952580089
839.6173749496444,93.42008992746197
714.4112271377039,94.64097366011372
644.6941344953365,93.13913156178123
718.0895599301956,86.87117259435149
825.1667336615926,83.99845246415256
781.0254723404723,78.39776659060404
755.1953956718901,88.1294772606007
861.590359524371,92.72076810532027
701.841900916525,91.56854462457642
788.9314821136809,94.63654819022426
690.007087528301,93.42318149158542
765.6601220911377,97.6058784834846
623.7820360123073,93.64077930043976
737.1473883465695,102.48681059581425
758.6048282996585,86.35408113252161
686.0502307262369,95.21145380896291
797.6192975777383,92.13171475917808
684.9212585947024,94.85270496382897
758.4029363107313,88.74894274202404
719.9272708966154,96.04662336476957
752.5525790351797,91.89056586658894
632.9553105014522,107.68762245841907
744.0202072397103,90.84206083008067
737.8909201598175,84.74519841183087
654.1096285406687,84.78405527667404
671.377572167371,99.60215545559674
788.5556418138874,81.7390669265326
810.7233771020817,90.28840902297215
767.2491139603458,84.21005514094632
690.7983482411062,105.7046215992445
614.442002306101,101.69478955334763
721.6918571937897,98.4491068594903
646.1022363921014,105.60177665781904
723.0565023956972,91.24640654120924
625.0062109610323,84.50026115303051
688.6995338982747,92.63775404089982
641.2700253874982,102.66253781438904
734.9193127451027,94.27318479667626
676.9853151881359,97.19039381300476
776.431806274131,95.35331776687656
770.570808636086,79.3418241192699
719.7398228620494,98.07776573000993
738.8007051386363,95.33905187700024
856.6091382237588,91.6273159447822
767.741530511267,90.51705296765195
761.3300033655044,83.355180285818
780.0620441253584,85.15981731805961
827.7378368211118,90.39263938722601
786.1544598639675,81.28591079261425
657.6997652927942,95.81683176619839
729.7925997359944,89.08472269479128
688.5492460010768,99.36446325831609
661.90762801272,90.78336825486942
785.884528434382,84.39693208724744
681.2257742277739,87.65360050712329
797.430805235738,93.94845206840655
662.3574497538116,106.32467611131868
695.4288076474643,86.250646514263
696.514559475391,93.85561693415094
689.430086455521,94.15317228359496
695.187287578199,98.80518126833648
689.0553944339086,83.57316092455551
726.1667108207785,96.29568066898554
720.4601262499327,89.15678510989558
735.9492323069162,98.08239630871464
710.7252705288436,88.46490724288377
657.4326178322249,95.03172331255786
718.4733741072688,91.69573259441769
671.2188929203218,99.78168469241388
746.6765922183512,97.53406167694953
664.3612599385723,94.56791128918643
695.1805192475862,91.3302134038712
745.9841495170954,98.93388612782502
688.6560483877912,92.8144080277499
693.6505818199175,94.7479401497685
759.6738344903438,96.9002811436455
779.4759388916414,90.11061513842058
656.0652796991167,100.06576162237744
726.6077590316678,85.4052193951811
729.3529638915419,90.64169078594044
846.4286418510294,84.90017036282772
734.6871480270988,92.97612439957669
784.1574145383155,78.50833043735325
745.9276885740452,84.96806042455634
685.7596301970118,98.77855944488503
723.9796843906782,86.53507073935128
750.5761125049715,89.35424719972346
837.7682554747489,98.67601759026047
737.849642976813,98.70608793113904
673.7615309584282,101.83737867181499
736.6294546525019,94.71013810121981
617.373772043482,109.46336419950654
749.5837799176852,92.85552255653742
719.0322991925627,91.33727112819405
823.0209097120422,94.27791622013078
696.0984624087511,95.78369930255795
811.23705121465,84.6149894780312
763.672742041954,77.8532044157643
685.7207740425296,100.26627309336558
771.6763381431941,105.60657540710615
691.7216900094655,94.76854455195998
815.1462267102987,82.74148173071562
713.1479442826692,96.85455858034979
746.7438827398267,92.39177495598744
800.9043305133745,88.62423542943837
732.6707788870253,87.88641393738472
746.6110464641678,100.6019426313047
873.9003854414536,90.15329826742268
720.4407677266853,86.22765934607136
643.6505818199175,94.88944225975888
770.1116828542566,94.33033008310062
804.3160107362601,91.21567136642079
714.0036794241514,92.33661904827727
715.8250031802601,89.43768839830565
662.5687203564044,99.04860137409685
692.7270872659682,80.65004227744681
631.2241749487246,103.56642491355649
713.9686008787262,94.97659617817627
815.4152091691794,84.53024281037048
772.5409239736845,74.85727998001899
715.0142107455569,90.60410503057604
642.4280061502419,102.56318752710796
720.2945846539671,92.14929679570491
737.2196660522015,94.35328109120805
711.3562897058247,91.67509188153645
686.6017625080566,86.99907068501835
722.9126786466035,86.10887250633156
708.9675630047855,98.07438579552151
838.2951177211203,90.72789264480025
805.5923161947488,82.24829012489737
715.1660415834335,98.55543535758314
