Cluster,Trees,Distance,Turning,Elevation
1,66,1248.3696724216484,112.69360582777921,0.347561335874369
2,67,1353.0420136908167,109.75511728339902,0.32120549738937676
3,72,1438.5162717140845,118.91559998633537,0.35501473201176736
4,75,1518.2279744281188,129.80817099399525,0.4997887788508777
5,64,1255.4044461067633,106.60493094885062,0.36854747631075746
6,74,1517.1122873774873,122.51993530814195,0.38850138743381635
7,61,1190.2728115796112,99.39558392158598,0.28656433816666826
8,57,1113.5951485703408,93.38486065697766,0.46957738223277623
9,67,1346.0513151190091,106.29207152803532,1.0065570445265646
10,56,1074.9921697957477,83.18546772038154,0.7362764547841643
11,73,1425.1747056463369,124.56965902076912,0.29191891186872354
12,72,1453.2985894504654,113.456416833773,0.36252254311045284
13,79,1600.125174474225,129.77134662789092,0.44465045525182134
14,68,1321.3002630520282,115.15907447138665,0.2979925583091756
15,78,1558.8051652568147,127.77934281785124,0.4547640063292189
