Cluster,Trees,Distance,Turning,Elevation
1,56,1144.7060866882528,86.50036589769208,0.5746259399173237
2,77,1625.537468245958,124.12235894873925,0.8052251161650332
3,68,1456.1315339546916,99.54457564891455,0.9116563647518294
4,59,1084.065151578189,100.57370610258634,0.6872331613419576
5,56,1198.871034858976,82.78420549148026,0.5170859474196163
6,51,1003.3888639864455,83.77834655166401,0.4995432675354827
7,49,932.5688791113018,77.00646992015703,0.7234435415952554
8,47,890.3845857214486,71.99843753058556,0.5086006021126472
9,70,1296.8835110892305,121.01118215643729,0.6993533508363505
10,64,1323.7442891238206,102.55457280742999,1.0583350658309154
11,63,1189.920629728679,109.69362281168054,0.5730894537367153
12,57,1064.1301172211336,97.91494592501773,0.6395931864150359
13,59,1149.542029158071,92.27091226439191,0.5113775997024881
14,54,1118.463803887753,85.23685470956191,1.5975062696078446
15,55,1045.7407376029723,93.00095782706462,0.8009826013589034
16,59,1204.8283689160808,90.99471623485582,0.6589680853527078
17,72,1538.9369698663006,109.74520929725134,0.8310618078663126
18,71,1426.9083051961543,117.12802544408771,0.6651558441897691
19,51,1011.3011674025379,82.97804749812606,0.34089732635309744
20,62,1202.4975373090115,103.59936717596152,0.515174694366829
