Cluster,Trees,Distance,Turning,Elevation
1,59,1268.7125324114072,87.22894233785212,0.6246332397900414
2,72,1423.4457059316137,124.66442862939542,0.6741382557842535
3,52,955.8031202885385,87.86767536623975,0.583959119693656
4,69,1318.3572273246818,118.48912724035158,0.8910702910003891
5,76,1517.2053886585313,130.72547437407906,0.7704889840445688
6,51,992.5081248901978,85.3985207970288,0.5129043006723659
7,76,1532.6436879326689,125.77240755834795,0.9809020165969873
8,52,1114.4267156610608,72.57386841506327,0.6494526228671358
9,56,1101.9967164492343,95.05695589359095,0.5484975825892775
10,71,1321.2953149628556,123.32116093813215,0.960873975387182
11,68,1427.3091549239607,104.10099324770529,0.7361683397261114
12,57,1088.3902624256928,97.95587760726286,0.4740469173615356
13,57,1083.820333040107,96.61858179214491,0.4231490320605431
14,71,1496.6563704835794,115.29583552248576,1.6828225340749192
15,52,989.3181334930922,83.00958904819836,0.5770520872596272
16,61,1256.0560781349564,95.9098101795527,0.750276738186761
17,77,1595.086206423305,125.16601231835956,0.8087719639295976
18,59,1092.4582982892646,104.78715362797858,0.45940575807873607
19,64,1360.88632979277,97.53449305624505,0.6174806561910575
