Cluster,Trees,Distance,Turning,Elevation
1,74,1310.220973183483,65.0401105799053,0.6052321731914656
2,58,1022.5885542714683,38.961675883655886,0.5918826063840079
3,54,949.0215748935725,44.07525822095552,0.5002400414778805
4,71,1265.2997133575989,66.13845359725435,0.76386907790131
5,54,960.8537657439604,43.01681026988639,0.6876751656794617
6,61,1129.3348976527,54.07962359456136,0.5777954467524609
7,58,1040.5115619789012,49.52843398114601,0.4465838303029237
8,45,876.0822229704053,33.66179412290886,0.7197255554861073
9,50,892.3421986630367,45.19982699138758,0.5158527467916372
10,58,1059.655849753415,51.33594145480194,0.6441743948330672
11,66,1164.0621192762571,60.81432412031381,0.8545180843012155
12,55,984.1956191178771,53.861591039836235,0.5434731952863867
13,65,1145.037600123276,64.81804753933315,0.6599353521436289
14,51,910.3202006222282,42.05961641295495,0.4125077393146981
15,59,1054.0776536330673,43.100461828779444,0.47756849737936946
16,55,989.4292861349179,45.098639022944745,0.675964225644849
17,60,1073.2896615379054,47.3368935476864,0.6708037442776895
18,72,1286.8529029160293,57.739244985443506,0.6692031578471038
19,57,1047.7433250931697,39.11212507065224,0.44045304392027873
20,77,1364.7925635915665,71.31407795853677,0.5564313062449404
