Cluster,Trees,Distance,Turning,Elevation
1,66,1305.6584309643079,111.17059363271822,0.3673841303656733
2,67,1392.0876314006068,104.71245731585896,0.34116948398421165
3,72,1447.8087562437734,118.69426387370093,0.38186056731512963
4,75,1507.8281251277112,125.61068903019269,0.4877825133420437
5,64,1251.874168619011,101.7921325235341,0.3948051844694529
6,74,1454.6570252685985,125.4605824765067,0.3456559436811659
7,61,1161.5061054157688,98.3229891392572,0.29889234187710123
8,57,1117.9191638404766,87.5601719122971,0.48620205971689323
9,67,1373.0976239162605,107.54359865220351,0.9103561851222697
10,56,1004.4820071593326,92.14470318096517,0.6855041289778825
11,73,1503.1187223944696,111.53913153197513,0.3186904407445823
12,72,1381.5037425158505,123.83320298096695,0.36955986131112617
13,79,1570.040370267116,132.40913172353987,0.41380056269689547
14,68,1334.466531579367,115.21932060777789,0.3117665986876048
15,78,1614.6030716984012,127.36390881544091,0.47998232643648286
