Cluster,Trees,Distance,Turning,Elevation
1,65,1316.6702917851862,100.8629443392628,0.3338530344629529
2,69,1361.3663536486597,116.17508477804651,0.3711122011346699
3,64,1252.548509376166,107.45834212563192,0.335011717305564
4,67,1331.95027768335,111.22933417654214,0.3238924912703389
5,64,1248.0563731067111,107.75276984755948,0.3725106123329187
6,71,1409.259392229671,119.88146509125902,0.35850251226252183
7,59,1177.072128895034,96.05334376100414,0.30807363157370915
8,64,1261.9548642229176,106.36880339719511,0.5364191925108202
9,69,1476.4995993837176,107.56631805047888,1.0711846392023965
10,60,1194.7682256210726,87.60651051239576,0.7787991649537158
11,76,1441.5701879806072,137.03206300101854,0.3203823892308364
12,61,1198.6956120251,96.67875933217265,0.2133444134751734
13,67,1387.5327642543382,107.26570732865265,0.32033197447972306
14,64,1271.9188935947054,101.24400112936434,0.36618248484953675
15,65,1311.6006484246482,103.85363692658241,0.28845346059087795
16,73,1471.362293978456,119.90567757291413,0.4147515234276149
