Cluster,Trees,Distance,Turning,Elevation
1,55,1075.9816103208382,91.4947139853859,0.4860943543001337
2,69,1309.9324366256305,116.64326784980913,0.6231060624113454
3,75,1445.489510910939,132.1154836289499,0.8254088931142061
4,58,1105.4641983220768,97.27056655607262,0.7824319390631267
5,69,1373.8585107113618,114.99352967332632,0.7191634931038955
6,53,1055.1485226665627,86.77768494401612,0.5117695238499049
7,80,1664.399830573804,131.8026212002617,1.0759124707107048
8,58,1145.1400251299794,89.17302455074112,0.5948045904864703
9,70,1344.0649050574868,121.52982011884583,0.9146443535981028
10,58,1155.2161824499753,96.14656461153542,0.6593072390922874
11,66,1266.0329418387887,111.9397070633784,0.7204507742459665
12,55,1161.1753578786013,84.29124193934004,0.5062584779939332
13,55,1096.199717181185,87.95807623585367,0.468491062931351
14,54,1079.670858285259,90.86830438875052,2.3491685216524694
15,57,1062.91867174687,99.9145749786613,0.5603314146428886
16,70,1465.723271098944,111.54804195209651,0.7658362356878001
17,78,1586.1115945218628,124.33057628908222,0.8472132972702653
18,58,1147.6797377315918,96.37567754316196,0.3924915423754065
19,62,1272.4722423127196,96.59245340232413,0.5522592040190073
