Cluster,Trees,Distance,Turning,Elevation
1,66,1465.7362015666465,96.0548811723776,0.4404226852871549
2,67,1369.7210278929394,102.32763517155345,0.3343331195849206
3,72,1462.845063433849,118.1838076291685,0.4036335512138578
4,75,1487.52781928109,124.59502662372107,0.46323735954396383
5,64,1368.1464755173572,93.23981599154396,0.3364347603585909
6,74,1520.5593651709014,120.10216518949693,0.34904702409612653
7,61,1174.8875086376136,94.85812719881962,0.2735240145030122
8,57,1088.9163263636765,92.15607140928996,0.5058836675389191
9,67,1381.5072982503416,102.0294894521716,0.9721905891966518
10,56,1077.138756316379,85.34822339540952,0.6561991381038794
11,73,1499.372743443387,111.29762624838071,0.30106991714556486
12,72,1464.0060720917286,113.034169488104,0.36961821379782656
13,79,1601.78919160349,131.87112095113025,0.4774810730536245
14,68,1358.9633173243951,112.97283677455879,0.32815608590983203
15,78,1638.6599723636168,124.92528397896187,0.46113622161976586
