Cluster,Trees,Distance,Turning,Elevation
1,74,1478.8177822609025,124.79737908029566,0.6624521094988634
2,58,1127.6316757675202,95.54070209758805,0.5804322949542993
3,54,1051.1023333686305,90.08825708545692,0.48421326968174583
4,71,1510.0614851938842,112.46682654077229,0.8388480756637247
5,54,1058.150116251329,81.61388547161083,0.6695899081862144
6,61,1186.1816567291385,98.92629425075235,0.6037829020358281
7,58,1246.2567855232007,84.50705001854585,0.6409403184441835
8,45,902.1066079179028,77.966754448153,0.6500734623612772
9,50,1064.2052563579336,65.60643022838535,0.5369028649456844
10,58,1207.530970292298,85.63189734941113,0.6922221016829209
11,66,1301.7273649729793,111.17820258218097,0.9517493722554455
12,55,1077.149147666528,89.63925806913653,0.6376541758720062
13,65,1287.9799762431508,101.99869974655046,0.7274713828506076
14,51,967.5049601623207,85.37916397794088,0.4126019878370961
15,59,1122.9979200910227,102.18189292277826,0.41351602325051573
16,55,1146.7101818237672,79.4707426064864,0.8608298062341131
17,60,1167.797072334221,100.4758699638495,0.6926634529368147
18,72,1468.4006614306152,116.79996484924857,0.7500685706124628
19,57,1178.6825770058165,86.71896893547533,0.5802232415761992
20,77,1603.0497981075061,125.72768757728434,0.6201578278419202
