Cluster,Trees,Distance,Turning,Elevation
1,74,1567.5251377613924,112.42152216868634,0.7440374765957234
2,58,1187.1871304415477,92.3658294893891,0.5364579642414249
3,54,1028.974527896957,92.30840299358564,0.5251902510224475
4,71,1450.9271715131465,115.11565461190142,0.831270331724971
5,54,1031.4545878211363,87.90988637838643,0.7897309269028803
6,61,1239.2650088309217,95.80692028987575,0.6771439598957016
7,58,1152.6065176684237,90.59926663104879,0.583838195627024
8,45,917.0083290216359,75.79647977413957,0.6883405919647707
9,50,945.7320376060808,83.11352290202291,0.5083687409324185
10,58,1239.695249042782,81.89860119030541,0.7272655894518341
11,66,1367.455378579901,106.37915498359634,1.0048602435811382
12,55,1105.971465655451,86.78560770882568,0.6800353203272618
13,65,1280.96263851964,104.75391441254101,0.7183321491539036
14,51,1003.1498800560718,81.05810183245387,0.4070895845475775
15,59,1198.8569302954224,88.96995924985991,0.4774645480405084
16,55,1141.4578108529984,83.79490696612106,0.823302134328566
17,60,1170.7597939169132,99.99513356721918,0.6205648797142427
18,72,1456.2994904682428,115.95274601873626,0.8652756692561709
19,57,1164.263232882257,86.7313616266184,0.5404535354850779
20,77,1701.8397958065689,117.94491274385982,0.6230299511468349
