Cluster,Trees,Distance,Turning,Elevation
1,60,1134.6627174958903,101.89360648495133,0.6083577911273519
2,73,1531.5255446977212,119.05862684207474,0.6973857016127898
3,80,1623.3291100810145,134.1056784446759,1.0232533927609975
4,73,1549.2710376959244,114.4866908817664,0.9226048367504092
5,74,1529.2114747106448,119.11054858633028,0.7501176955700792
6,51,1040.6428716111088,79.47618768413915,0.4581650327121185
7,79,1660.3933298906618,127.1750126484002,1.001989350442436
8,53,1037.1506404923948,86.61431806657951,0.5637149046340735
9,49,983.9874337640147,73.62184098671432,0.5975922446667425
10,71,1477.5568521374275,114.25320467342087,0.9854851029413343
11,74,1340.9318081284991,140.3798946231227,0.709871189352322
12,57,1187.3735772510884,86.64763507967804,0.5215516255487262
13,60,1352.1470017053964,83.80691864604242,0.8797134070484383
14,80,1605.53911986718,140.55675434939644,1.7581269941643818
15,71,1538.2284672796902,108.66338979658377,0.8144605416407487
16,77,1569.2079980120502,124.35302810381391,0.749681505516687
17,58,1245.5449890087134,83.96961678936283,0.49800102439746396
18,60,1239.9568673101187,91.04323749069673,0.5880448642620966
