Cluster,Trees,Distance,Turning,Elevation
1,66,1353.5692374683554,108.33365321567774,0.3954187314216302
2,67,1340.6086179785364,108.56834635138448,0.3093724453352653
3,72,1467.4194494254139,115.90932121521256,0.4063189927456641
4,75,1462.2252104022327,130.84698884487918,0.4529313610974768
5,64,1354.8846597406043,96.2697414979475,0.40136428573936733
6,74,1499.7597225546776,121.94577398016126,0.37975150669110747
7,61,1198.267076677372,95.73029439967348,0.273939965304999
8,57,1134.647360379212,87.21255537306189,0.49325480940231436
9,67,1333.0006017630176,113.33002668749205,0.9032248303413919
10,56,1055.9783069040027,87.82847054011995,0.7005246577989119
11,73,1439.935624670319,121.8966701926684,0.2862603037053546
12,72,1404.3254090022472,120.24176630017847,0.3437153176983774
13,79,1642.5338083116808,126.08284877852611,0.441632959697138
14,68,1293.3818760741353,119.64733973414161,0.27798366767542504
15,78,1627.7355849608657,124.68997689976796,0.5289501175301492
