Cluster,Trees,Distance,Turning,Elevation
1,75,1564.5347033501992,118.96528104498944,0.6681137085459863
2,58,1196.3517114868034,92.65351209685451,0.5169222877627497
3,71,1529.7796921349825,108.3723576613419,0.8564484213122956
4,52,1047.1150482603457,81.77159641268311,0.7192085631241802
5,76,1483.26060906316,129.61516879399505,0.7432430010253661
6,53,1135.9928986616642,78.28381531685866,0.6260734505985184
7,49,984.3872470431268,81.63906990518429,0.744212983274176
8,55,1128.8022870600123,84.99941098162427,0.6477947080028947
9,75,1477.3320952287997,126.49368259200294,0.882724300696692
10,66,1455.90506667367,95.83298730209273,1.0727806506195154
11,77,1477.6631864217898,139.13404800536793,0.8419518654461182
12,58,1126.6052737382356,98.55665553518455,0.5194990549426972
13,55,1173.6544215726497,82.94096013190655,0.5344038761432497
14,56,1093.8770349612032,96.14009379464596,2.334126875346657
15,61,1192.979065505177,102.80974909877261,0.6772421271641438
16,71,1435.4192714730932,112.62188867918427,0.7511510664868872
17,61,1224.4175262528518,96.21876499267897,0.6939957570584205
18,57,1152.28627051675,88.61938944639351,0.5112370406290268
19,74,1470.3271673924858,122.1064338067085,0.5641418410962
