Cluster,Trees,Distance,Turning,Elevation
1,74,1472.654814794186,123.22800093180494,0.6486541955697067
2,58,1186.9419046562398,93.63102573750392,0.5247068773853947
3,54,991.7544278427673,94.92299788587205,0.4633638380310181
4,71,1527.6596203323377,105.4115890022668,0.9756660778967419
5,54,1039.9918262168542,88.55873351985798,0.7427522520470262
6,61,1255.8125609305794,95.8551302468859,0.6225802704548542
7,58,1180.1492427173516,93.77957279432823,0.6134717192278636
8,45,922.4011338446581,75.94192936051941,0.6420927926055953
9,50,950.3993949918236,81.94061831838883,0.5024065713773744
10,58,1170.4333866960746,88.00744136874945,0.7189961603061494
11,66,1301.035464199422,108.8748732652892,0.9254904275465492
12,55,1025.5399931059312,89.92082793778623,0.5679663502047294
13,65,1278.9209168690752,107.31833561359903,0.6797403161233557
14,51,977.9699859776965,83.35077635389733,0.41325385499317946
15,59,1206.3111026236052,93.4218213813811,0.47070009063149953
16,55,998.3562288019433,92.8239624024434,0.6743607311140725
17,60,1087.0353329462396,105.65262091969771,0.6114302958367421
18,72,1425.044502227283,119.33903753783702,0.7177710799268233
19,57,1142.5378134105779,91.25979324540816,0.5281399877584185
20,77,1595.248594138734,124.70700648647808,0.6237475183519319
