Cluster,Trees,Distance,Turning,Elevation
1,74,1499.1711336139538,121.99710884271254,0.6639941019845299
2,58,1122.0072578770926,99.48908176339592,0.5408824504149266
3,54,1063.2594320827645,84.73005037289467,0.4690983407612812
4,71,1546.8442741563026,107.1236912430201,0.9537352695012071
5,54,1071.5456669249345,86.46438366516485,0.7544897736694409
6,61,1296.2681563561027,94.19338880346817,0.675769298407193
7,58,1168.3537953972018,96.25552619922756,0.566864143776229
8,45,971.4773750979041,70.49336421788888,0.7159421041749319
9,50,964.7414061229417,75.7674286696355,0.5671874152556988
10,58,1170.1584364601567,89.50821730559821,0.6396802742498036
11,66,1379.743376521176,102.1442831168482,1.0175013156546129
12,55,1057.820971309569,92.13012305068642,0.6325986806988535
13,65,1302.80413713342,101.76990610068688,0.6704970648164039
14,51,1007.3866267418731,80.53901949868683,0.46826153628954614
15,59,1151.4237235421588,97.31733646916592,0.49498565736728395
16,55,1081.5835876158887,90.62212228598686,0.7622246062067202
17,60,1152.1243754192103,101.15928426201255,0.6311724958978768
18,72,1414.5696103957919,122.95592240568526,0.6999657698802935
19,57,1115.8212531365007,93.5394995104378,0.506370377954525
20,77,1608.6846705373853,123.00605211845449,0.5723048064724434
