Cluster,Trees,Distance,Elevation,Turning
1,74,2371.993852649286,0.9942392645653069,67.71985229401929
2,58,1701.9977053636799,0.8910645209299801,51.380560087492846
3,54,1517.1226452553826,0.7472163008111004,48.909437067853496
4,71,2238.254795079243,1.0703662754076735,60.01581434396443
5,54,1555.3470667964868,0.9687235801313818,45.917562123345824
6,61,1950.8701262211732,1.0578174629521655,55.67576740639035
7,58,1745.0119491522742,0.8053731216551157,47.49413415841574
8,45,1302.0944356760647,0.7281961187210158,34.878721755040054
9,50,1518.8056620958296,0.8446011056118969,41.1401776805187
10,58,1661.6966456417995,0.92998551337549,49.929726914050136
11,66,1876.1818626099441,1.3684110969826122,62.476178527288006
12,55,1563.961477240803,0.8334816926417279,49.429761860230215
13,65,1778.3303676321427,0.90055426157471,62.22859990174675
14,51,1399.030387644391,0.643532754946861,32.72228293002834
15,59,1699.3720472021741,0.6748636685816827,52.84150325042221
16,55,1587.7661889299322,0.9039871965265878,47.93557211351539
17,60,1772.6249746103263,1.0459697745157026,51.71214164907715
18,72,1998.0916013856797,1.2185152600069244,70.11562421475321
19,57,1698.400274688625,0.8612512910439172,49.333551257426315
20,77,2650.090657176515,0.7714097506287221,68.58362879068781
