Cluster,Trees,Distance,Elevation,Turning
1,74,2190.2897964518556,1.0245945348838692,59.65315914628631
2,58,1648.785839002481,0.6927230599526908,49.93468933471003
3,54,1473.9246970647077,0.7200280190114583,49.07833257277269
4,71,1959.2418854436085,1.1710469254630826,82.77058852484114
5,54,1594.73676563711,1.164484622073573,51.01380682018969
6,61,1844.7020690149102,0.819854078151554,49.999790288354355
7,58,1901.954551007517,0.968443398783748,45.91355239835709
8,45,1307.9038800455708,0.8763162661703738,34.95281387448059
9,50,1375.8159340749319,0.7492208341083426,49.24466802457515
10,58,1522.5647800727381,0.8924103727441537,46.66758760884947
11,66,1908.2669906212814,1.336475518379327,58.79878528616804
12,55,1438.433806761703,0.8600146228401915,50.36136482748107
13,65,1938.439817212148,1.1309049435052128,63.7543900058132
14,51,1282.396313174455,0.6311583398921528,51.69231341808044
15,59,1657.2905983030694,0.6949437319880722,52.04845197968896
16,55,1687.7634863035446,0.9522985943353515,40.64940653434797
17,60,1863.9522474668152,1.0082505808609294,48.19063582350568
18,72,2150.288112427884,0.9956124701562956,63.37275363399772
19,57,1502.0329288309538,0.6933461187331353,52.75780884730852
20,77,2220.0544556110654,0.7467100386857144,76.68583846754555
