Cluster,Trees,Distance,Turning,Elevation
1,74,2306.2518174603274,92.99886345758614,0.7512274559570908
2,58,1422.92868062776,77.53046410090542,0.4475186677305665
3,54,1283.616044908702,65.11045006695642,0.42507680067233977
4,71,2370.6157004174293,99.19958893156642,0.8759091182017809
5,54,1314.4107087663056,64.42744624495026,0.7432832738909134
6,61,1559.8783874603423,76.33322119733305,0.5980635557946101
7,58,1648.107434796164,71.75536005100554,0.5164476262084499
8,45,1158.9067528293447,58.51196449212382,0.6518438254862176
9,50,1376.1539554833196,66.43218467395296,0.47368478130265146
10,58,1571.0833052210098,78.95595217291174,0.6858690190757333
11,66,1988.0849380501566,71.23332133167078,1.0589194957758714
12,55,1433.8893805117095,80.00312303721755,0.5153547980086497
13,65,1896.0664476547304,67.30662604068351,0.5870823776314591
14,51,1209.2893966437478,72.62514143051425,0.35101940682417876
15,59,1685.280611051376,72.85399482850177,0.4634830425804459
16,55,1261.799175822525,84.94130198167794,0.6875673645524554
17,60,1497.8899636557821,80.5028172949624,0.6347697387642643
18,72,2382.1684979939123,90.53200514930923,0.9468250567837408
19,57,1488.3207265925982,80.95092445225728,0.5936595052213818
20,77,2644.359604326317,95.03105085203684,0.7159710180933363
