Cluster,Trees,Distance,Turning,Elevation
1,60,2038.3419479475317,38.578602781178844,0.14129477099819532
2,75,2207.413750317378,56.07829782415542,0.3359580873708694
3,65,2329.5420929840125,41.708727109074815,0.22611603151290183
4,68,2220.379299706777,47.41647469376708,0.41569467265274973
5,67,2021.5085808205072,49.70526404310885,0.346508444370631
6,63,1921.7981771846423,53.32400139666744,0.25081930747273695
7,61,1926.4394465580544,41.19553658102196,0.3188647959785662
8,72,1820.2776277115472,79.32626128572706,0.25358669630842634
9,62,1590.204075770087,59.31552986684438,0.2585681670169091
10,60,1735.9819046884957,55.409771396198025,0.3459907761741938
11,69,1722.5881403502676,63.720098916048926,0.6927582189200123
12,59,1467.1299619298345,51.14276167330832,0.9628197185580394
13,79,2221.6293356927663,67.64790288942376,0.31771639989777256
14,64,1806.7399995872092,51.765221869446755,0.2128717169922396
15,67,1901.9729875430544,55.95911773511066,0.34937598724308216
16,67,1595.2259709651948,70.94828911126326,0.24712178808773366
