Cluster,Trees,Distance,Turning,Elevation
1,66,1849.0938447369035,85.89108300917916,0.3965717433166329
2,67,2190.648749725756,69.44556369166818,0.39707851808510064
3,72,2295.6853893269167,104.82671227363706,0.55422393568346
4,75,2396.603337772327,97.51072357779633,0.5460695509461821
5,64,1932.3768688417385,78.3695915946355,0.4067006591979254
6,74,2552.5883340138553,84.77934064979404,0.4331237722564616
7,61,1805.447859739675,83.817869328905,0.36282656306242167
8,57,1501.6824954162585,81.42465438568844,0.3939792520630032
9,67,2105.1393635505256,85.42659207926944,0.9733397403484663
10,56,1328.2075558467436,80.5774521947708,0.6778358373031992
11,73,2273.679828775326,101.70296546459579,0.3037273325692169
12,72,2170.9358434445467,81.67799650292594,0.353067179569889
13,79,2623.8333708792447,97.44140260261169,0.5295559628989679
14,68,2091.081410235562,102.0127735245515,0.32217033130504547
15,78,2458.0239609230202,92.58325842783951,0.5845742091985411
