lat,lon,alt
2.7008777577705154,101.6335024503575,13.324985875684098
2.7008769992229205,101.63366438247745,13.319913941105142
2.7008782326933987,101.63382559173733,13.31442403646125
2.700876919132658,101.63398872885116,13.307873025595242
2.700875899558446,101.63415056929799,13.300380376327647
2.7008747226004557,101.63431102205948,13.292568674423332
2.700874900423752,101.63447385415628,13.284968405439386
2.700876177790121,101.63463699471905,13.277606794398157
2.7008767971574246,101.63479817024837,13.270158240376878
2.7008755605090347,101.6349583511321,13.262659168520628
2.7008757355365796,101.63512085866581,13.25489837430899
2.7008769475366097,101.63528245516794,13.247053107053055
2.7008766338039765,101.63544407648192,13.2390532697537
2.7008755505284494,101.63560755984983,13.230799689941337
2.7008760493066095,101.63576979645745,13.22262120502308
2.7008752976487784,101.63593119858443,13.215303582804292
2.7008757385853035,101.63609242578192,13.208788809716271
2.7008770188627644,101.6362557819167,13.201852496188035
2.7008776019023766,101.6364160186132,13.193749254211479
2.7008773613128496,101.63657897845562,13.184047540238133
2.7008776108431904,101.63673967225094,13.17371252484313
2.7008783666486087,101.63690184764967,13.16312667050452
2.7008793490211853,101.63706418768105,13.151808537370577
2.700878844158522,101.63722487878913,13.140981990460238
2.700878317803978,101.63738661491367,13.132468523085798
2.7008781409235527,101.6375491023594,13.127077957835555
2.7008775651158285,101.6377110136124,13.123695089729225
2.7008786055637017,101.63787220293695,13.120338064010957
2.7008780161929296,101.63803428109217,13.11703843542883
2.700878593938937,101.63819700348414,13.114876167516055
2.7008785082585587,101.63835938611841,13.112065886379538
2.700879102700808,101.63851980578815,13.106251970684887
2.700877815099059,101.63868268614854,13.096387409331435
2.700878801550915,101.63884586723549,13.083758485770073
2.700879923517906,101.63900653464668,13.070891883363693
2.7008803417111986,101.6391689926876,13.058345563805712
2.700879144016927,101.64046328928205,12.99698423697707
2.7008803577664353,101.64062487410077,12.991557959306315
2.700879886229702,101.64078758736012,12.987846101545593
2.7008808416189383,101.6409485953623,12.98335179218512
2.700881157227309,101.64111007848635,12.975741788399231
2.7008804977230114,101.64127178020911,12.964509658880639
2.701017562185978,101.63358326292477,13.323526274241734
2.7010181931080193,101.63374627594452,13.317523337323724
2.701018718423473,101.63390630667783,13.31051868451448
2.701020025481428,101.63406858728655,13.302174741683427
2.7010190699756254,101.63423131869573,13.29324166389161
2.7010181075318984,101.6343939673858,13.284806731344156
2.7010171364395505,101.63455369734638,13.277507741076105
2.701016095912226,101.63471606440147,13.270359976421858
2.7010165371669643,101.63487863563407,13.263509519194645
2.701017250473015,101.63504173735998,13.25702240846379
2.7010173990875335,101.63520315836814,13.250708416496781
2.701016911471697,101.63536387446206,13.24410275026617
2.7010176478436465,101.63552625707965,13.236792661825485
2.701018011520159,101.63568784663427,13.228921834702701
2.7010189353637704,101.63584867530672,13.221296900638235
2.701018522311777,101.63601135192633,13.214443947611333
2.701018911145939,101.63617257840131,13.207772113295071
2.7010182871783153,101.63633636664837,13.19999134851762
2.7010186946217747,101.63649754841086,13.190880916864758
2.7010180622587465,101.63665954305029,13.180595064743004
2.7010175058958774,101.6368211159071,13.169974986661712
2.701016560053904,101.63698353358141,13.158685970811398
2.701016948790513,101.63714405934391,13.146923609227215
2.7010163631474975,101.63730798653745,13.136234392839544
2.701017086220787,101.6374680139621,13.128734413649205
2.7010171838834145,101.63762924733328,13.123990041285365
2.7010163919526997,101.637792202856,13.12035426972302
2.701016219434638,101.637952905691,13.116569079007595
2.701015284382647,101.63811655432215,13.113783781157695
2.701015174695272,101.63827772110135,13.111914368557784
2.7010148785994863,101.63844109841084,13.108453005375136
2.701013646861409,101.63860068275159,13.101682673228657
