Cluster,Solution,Distance,Turning,Elevation
1,1,1881.0363575052413,70.32175824959069,0.12492656577116001
1,2,1204.9240484822164,95.07028978151443,0.20942561090684642
1,3,1558.669970477599,111.4328528132287,0.15015840969794958
1,4,3146.9924131175258,21.359384499567476,0.32314781686636174
1,5,3244.9488166569217,20.774819827769296,0.29457192152756484
1,6,2512.1578541938097,27.867478482763314,0.2484149152909101
1,7,2387.3421136137217,28.163428693746827,0.18375916980623153
1,8,2916.9131184005414,21.893626894815267,0.3091594849265338
1,9,2622.6305804596236,27.64016997209466,0.254442275037837
1,10,2149.5545474528017,37.450128297142115,0.16728913463263417
1,11,2038.3419479475317,38.578602781178844,0.14129477099819532
1,12,2343.3893748398214,34.48557749469607,0.15859617304141516
1,13,2286.950703635919,33.84639272228513,0.2413009077890731
1,14,3005.293042053232,23.355193041889653,0.24302607865035775
1,15,2292.0737506024157,32.90669130051274,0.16891945101526495
1,16,1980.0779888095842,40.640075259064844,0.18565962140724146
1,17,2932.085814350017,25.814750740198495,0.23429689901077744
1,18,1968.2561519877625,42.2088393575898,0.14377443386175948
1,19,1576.3116183665686,109.79320383659136,0.14875899970673778
1,20,2946.2077472447254,22.81675476940468,0.30059057106797304
1,21,2724.6495442428327,26.25695306846323,0.2831985425472343
1,22,2684.455710396111,26.489085302035523,0.266578259819811
1,23,3100.6793914082627,22.22681206394726,0.2849680497400353
1,24,1620.7949434838629,98.8295311389482,0.147640759126217
1,25,2945.4314540345067,23.260573442099087,0.29284015607686875
1,26,1585.1904709872788,108.26397882301961,0.14586830473075985
1,27,2288.274288606833,31.571481447160135,0.1769883894619806
1,28,2968.221375161856,23.513691094580388,0.2734227681855028
1,29,1824.655084759917,44.76496074591383,0.2028735150863401
1,30,1722.8160866482754,97.16825605750182,0.13637989090330827
1,31,3214.161528621834,21.00535103525786,0.2969135574709565
1,32,3112.8903722942828,21.685787121231584,0.2959840813133692
1,33,2277.8269748676926,36.17099897083612,0.16679664022150398
1,34,2928.8730278596204,25.264508655160714,0.2585948748270024
1,35,2857.3145429607634,27.29259641355175,0.2568616562940118
1,36,1424.0981369129004,72.40686463891562,0.17847898425330477
1,37,2181.562031523683,49.026778542421596,0.13543715194349737
1,38,1604.9505497693128,106.28331896267629,0.14501377355081324
1,39,1481.6416548191148,78.48680270334953,0.16209097228619918
1,40,2233.558960213342,49.92139787914307,0.1352721464866864
1,41,2931.704134074223,24.78205357477283,0.24394196428322878
1,42,2888.581320395273,24.18092724912829,0.26897124208104906
1,43,1634.31154231567,102.39196857286628,0.14302858194520773
1,44,1637.8878595565282,100.71580527775541,0.1407236685836235
1,45,2872.828826955934,26.562095830428596,0.23017428675481533
1,46,2789.1504314935755,26.7441947340627,0.2650848845441569
1,47,2826.06305947862,25.343564833732152,0.26241172910751764
1,48,1267.1277890413382,84.61115472806979,0.20961537590100754
1,49,1665.6372948665976,90.81267110600426,0.14208116467864151
1,50,1326.1241913236229,74.54490245728742,0.22626141454891702
1,51,2752.925374557543,26.114280806531642,0.26670647389052426
1,52,1768.9300474551171,77.28783971579513,0.13498272089678487
1,53,1218.4752957913522,93.94150088565978,0.21324719663682679
1,54,1695.0869907379408,100.39809756746777,0.1372625317867726
1,55,1739.3464747221349,56.75684377570191,0.1527120847335386
1,56,1412.2347712956382,73.27036532385677,0.18132258656106082
1,57,1387.8280292075572,66.55549673138293,0.24693862916640263
1,58,2999.093887615986,22.198188918533003,0.2873320738230465
1,59,1926.051891624477,45.42682677128283,0.14060694223273806
1,60,1688.6701814604055,102.7876125151901,0.1372625317867726
1,61,3182.335919337542,22.076108342018927,0.2772006459348457
1,62,2262.690596135024,37.939131647436504,0.1603161720819397
1,63,2184.0230282252974,36.18270530066558,0.16807972336011368
1,64,1951.345693016436,63.43060390118275,0.1287356289502153
1,65,1585.9716043463363,65.50880719248808,0.15670208350554482
1,66,3000.814451383127,22.932206378865757,0.2613937206339454
1,67,1609.5011811974964,104.18618029647365,0.14302858194520773
1,68,1469.3095698054333,68.54537495708934,0.1713952941409591
1,69,3165.7725300284737,21.644884756729443,0.284455835749041
1,70,1239.706983984142,96.88188956038184,0.18245394900491085
1,71,1752.356364901185,55.444534670171315,0.15880664563200675
1,72,2821.013087717153,27.59014750983599,0.22365281420517924
1,73,2037.7446730445695,67.41178528809068,0.12619717572681388
1,74,2862.1079333681782,25.90987198985504,0.231795409701947
1,75,2896.1506314030585,25.81775937169718,0.22777606847122023
1,76,1895.0513634477736,50.80396399095489,0.1325055197883227
1,77,1834.0653927144388,54.108414471162995,0.14513276029129507
1,78,1808.5114772771515,57.25990970329175,0.14708656792601538
1,79,1448.381237368748,70.62146869548286,0.1647095615047487
1,80,1504.3723999773274,58.24094873340705,0.1780990499393038
1,81,1234.9338989517719,91.51807024680637,0.20271053711734233
1,82,1314.9637668822497,78.95613806791452,0.19756253401415869
1,83,1691.3721266611356,48.04913815615433,0.17426813030319543
1,84,1779.6104230327521,61.498685222678034,0.14667039559985007
1,85,1905.7818822117672,45.54454019591589,0.1600923485738317
1,86,1288.5319365714345,92.24987579011027,0.1800341618619523
1,87,1922.541826001231,50.16851583600779,0.13853111665112472
1,88,1323.744490864548,76.8538935442515,0.21002366001506978
1,89,1402.532171134372,66.25723342384177,0.21192076332600784
1,90,2812.227834805093,27.309093768402146,0.26281571018394523
1,91,1489.5610759045344,61.71861667184019,0.20500327073753688
1,92,1300.2026069422488,79.51708683125459,0.23147153339189508
1,93,1461.2458874044753,62.40481049880687,0.1925139835749352
1,94,1231.168042032393,92.95134571456715,0.2219387711434262
1,95,2706.9696622781307,26.43963271034497,0.2869122956476442
1,96,1681.0197044672152,60.88999242634961,0.14789453711779466
1,97,1277.5018174084546,89.18405269132766,0.1972400013767288
1,98,1795.450547964797,74.10984097859657,0.13069261592959514
1,99,1551.9414039854785,64.14171815080682,0.17455686101571466
1,100,1616.4176413829878,104.0802521516899,0.14586830473075985
1,101,1361.2445859942104,71.4888247680821,0.21042786447094564
1,102,2801.465221569757,27.33459581174276,0.24715918001122184
1,103,2005.5182761427586,68.46319449461,0.12619717572681388
1,104,1905.4892257752238,46.15755843912588,0.1452203343172105
1,105,2193.679376123511,37.738028248145,0.16525571447181342
1,106,1591.607280264814,105.87446387529728,0.14586830473075985
1,107,1416.7382264413734,70.81462023473779,0.1923242185807741
1,108,3180.388834678897,21.590229992821605,0.2794206419670129
1,109,3004.801819269847,22.707851493172832,0.2561511243585546
