Cluster,Solution,Distance,Turning,Elevation
1,1,225399.28273176026,92.081769013043,27.668776009962947
1,2,311529.9414816192,36.21862777670322,28.284807830416533
1,3,311529.9414816192,36.21862777670322,28.284807830416533
1,4,311529.9414816192,36.21862777670322,28.284807830416533
1,5,311529.9414816192,36.21862777670322,28.284807830416533
1,6,311529.9414816192,36.21862777670322,28.284807830416533
1,7,311529.9414816192,36.21862777670322,28.284807830416533
1,8,318689.0782862062,37.37752276847253,28.076631392461405
1,9,318689.0782862062,37.37752276847253,28.076631392461405
1,10,255193.47135519452,65.50708342348783,26.962091597988444
1,11,313793.49619091087,33.928121501494786,28.271488778601658
1,12,263802.53213583375,45.974878037271914,27.759507901308588
1,13,242399.33304520158,81.45682843399503,27.098777891839493
1,14,293717.6825417217,37.440948108786735,27.459845166594288
1,15,226859.74802977598,76.7371381940121,27.312369307893018
1,16,285582.40004136437,38.00933427079459,27.36230064851447
1,17,302867.5095321251,40.62921735585957,27.165683827106587
1,18,232271.12369160366,59.28850002590902,27.430001175150732
1,19,300258.81061450834,45.44090311601391,27.221323105778986
1,20,230312.51033659698,69.16080300180329,27.569693942718096
1,21,253151.42287805877,50.77729230866226,27.674999747243316
1,22,246179.28103958216,72.40612891404714,27.088204241764878
1,23,235306.3089659085,73.48728667232714,27.40183911914745
1,24,254214.38718651922,49.61856600611145,27.750417596821336
1,25,237301.73286775028,74.2073305770499,27.180455867168384
1,26,268841.79731037555,44.25859905363833,27.63555424601743
1,27,262139.48214997601,62.80554754565699,27.045601671459355
1,28,250684.94196232248,79.17930842033398,27.009699956118396
1,29,253953.31836838313,60.95335056279042,27.13316608110376
1,30,244301.50204713768,68.01767433650707,27.17741814611941
1,31,274256.96860092564,56.611408441197774,27.016812851935683
1,32,257373.5202432708,51.16345296474789,27.067975319105706
1,33,243015.30258778503,70.0254956658195,27.14702174369381
1,34,266907.5907889724,44.9927514301595,27.334992525710955
1,35,251380.33894206578,52.01814811013691,27.37152928040499
1,36,277069.3727326789,56.28932860266156,27.06729396714634
1,37,252690.16665552015,66.10060056657052,27.006577245109778
1,38,269816.206993923,43.382466519330585,27.660806961872368
1,39,258133.6587814757,63.62884636896301,27.016807746778962
1,40,300724.707300509,39.01453838641862,27.190469951893093
1,41,281353.50117395155,42.233156987635724,27.332591233047662
1,42,257582.29469669104,49.030486042921325,27.602303184993207
1,43,277978.48715502466,41.49657732476799,27.524586015776826
1,44,283562.67141636316,40.01658492330019,27.30292970536661
1,45,265570.3234525665,61.64881593869323,27.01019707162035
1,46,263277.299676686,47.93187287808295,27.533431376423785
1,47,263277.299676686,47.93187287808295,27.533431376423785
1,48,283031.11025891436,56.467416983992,26.99845915317167
1,49,281769.4461444233,40.14918254835814,27.260370317885048
1,50,281769.4461444233,40.14918254835814,27.260370317885048
1,51,281769.4461444233,40.14918254835814,27.260370317885048
1,52,281769.4461444233,40.14918254835814,27.260370317885048
1,53,277592.0078395969,42.80674196870724,27.485416415569873
1,54,273275.9896980868,41.73919415191206,27.487748498168862
1,55,273275.9896980868,41.73919415191206,27.487748498168862
1,56,273275.9896980868,41.73919415191206,27.487748498168862
1,57,273275.9896980868,41.73919415191206,27.487748498168862
1,58,273275.9896980868,41.73919415191206,27.487748498168862
1,59,273275.9896980868,41.73919415191206,27.487748498168862
1,60,251045.4988445388,52.68861050621378,27.587265150864607
1,61,277799.51352891175,43.47817450289584,27.42688012703781
1,62,249776.14706703622,53.12664397755512,27.593804975323106
1,63,254990.6768037376,58.48739238748553,27.119968148769612
1,64,240315.40903925803,80.84938637880356,27.107785076155345
1,65,282454.06051415415,39.91988566860685,27.53175612706948
1,66,251823.6829521402,55.26078484233941,27.161048756690423
1,67,259200.84345750354,62.93832917429667,27.038302214343826
1,68,259200.84345750354,62.93832917429667,27.038302214343826
1,69,279507.1292122827,50.290004519483276,27.044036158236928
1,70,264174.5270047777,46.5750651964813,27.36133692449101
1,71,249327.89865236502,57.80790752792469,27.184751347179457
1,72,240518.53417668422,73.9194837917658,27.151203887564588
1,73,255411.7791124073,49.48118155632576,27.134818435901565
1,74,267790.3667117713,47.747623124851806,27.320599032421434
1,75,267862.5089536495,44.492174140929215,27.6569857572478
1,76,236823.53142372612,79.6569387995562,27.197831941262994
1,77,249731.5553176702,53.712587937741965,27.572333158492622
1,78,245115.53211022023,57.64629621354572,27.370512813424646
1,79,246371.23840184882,65.37384338700258,27.152679076683427
1,80,246371.23840184882,65.37384338700258,27.152679076683427
1,81,239229.60150154206,57.68982249891383,27.254715944722328
1,82,239229.60150154206,57.68982249891383,27.254715944722328
1,83,236404.76221094676,61.97046793326491,27.21508468211571
1,84,247731.28491542395,63.502702064658166,27.042927345138114
1,85,278869.6747119346,40.482119933967695,27.356992127663773
1,86,278869.6747119346,40.482119933967695,27.356992127663773
1,87,278869.6747119346,40.482119933967695,27.356992127663773
1,88,235311.49696357903,74.12314034725723,27.234260976925196
1,89,284426.9857342198,46.905501091983524,27.09795097303619
1,90,249560.02500974515,56.853607187851466,27.166712325254395
1,91,283658.9273706316,38.80309616936362,27.32227182638665
1,92,273553.793800335,40.7887364139475,27.66068051162571
1,93,245416.47613196456,73.30941292305991,27.09900854970167
1,94,246840.4102743974,54.75130475965394,27.323196209920567
1,95,243265.34403273868,69.76165573175228,27.19544579781373
1,96,278044.15282571554,46.97678426226744,27.178897653664485
1,97,251870.02577849088,62.21433069130929,27.15711646751363
1,98,268007.49651254073,46.747610652654814,27.240254388769223
