Cluster,Solution,Distance,Turning,Elevation
1,46,245424.67431643116,69.578679586258,27.452251832838066
1,47,308625.944589207,41.41253446905161,27.706910919542267
1,48,246565.94291587354,59.66347067350144,28.0259350316598
1,49,241050.9607442957,66.07078341913996,27.85721832003226
1,50,265718.11542773806,60.12426195049784,27.339224193491553
1,51,232303.68727053815,79.48527702820813,27.623799345851243
1,52,250757.46613415494,62.315474346362144,27.6550692543998
1,53,261809.40128812956,57.4440332533976,27.540371118396862
1,54,251909.2799328331,61.280273226267724,27.52449652155919
1,55,280416.28198167536,46.07630203660752,27.876691196112784
1,56,258093.04225847754,63.82533609012019,27.46406515673066
1,57,264216.2463666681,57.96336093850053,27.473376366047496
1,58,278148.434738853,60.84103345945058,27.322919561988442
1,59,240306.74112132128,75.68940745303901,27.584035003750085
1,60,306487.92446464725,41.84707693572185,27.743718085922602
1,61,254224.45606207196,59.13687368199573,27.734222835470316
1,62,256210.39398898464,78.45560666818959,27.30011196165559
1,63,319538.28902340983,39.550384216694354,28.080925781386938
1,64,319538.28902340983,39.550384216694354,28.080925781386938
1,65,308356.07070320146,44.078629575566104,27.683965355314186
1,66,236555.1491930685,79.05901662837513,27.605948482938818
1,67,234035.87778699602,78.31985796117766,27.617117499240177
1,68,254112.78895657882,60.51735618424952,27.699795343109052
1,69,248800.2841175008,60.20292635330085,27.94621248579349
1,70,306731.8269199456,45.46616866554854,27.567908749002104
1,71,239568.25159465877,76.20312441113649,27.68313596290786
1,72,239568.25159465877,76.20312441113649,27.68313596290786
1,73,246054.2374004568,80.16904017043495,27.358813915780427
1,74,246054.2374004568,80.16904017043495,27.358813915780427
1,75,252402.22664339934,80.05634170214559,27.29294024159424
1,76,282321.9615710787,40.97806717203754,28.25723478020703
1,77,282321.9615710787,40.97806717203754,28.25723478020703
1,78,298749.16804390337,45.4941610326514,27.761037744780925
1,79,297301.34906679654,51.85026177474579,27.42845094529146
1,80,257036.81508876552,58.31085761509011,27.60798205000824
1,81,243082.7855214663,64.09866002535587,27.883565964210206
1,82,256447.35140321348,70.2539488148348,27.303860647355027
1,83,231512.9368323516,79.76418923943079,27.92834862707471
1,84,231512.9368323516,79.76418923943079,27.92834862707471
1,85,248741.38990067554,79.2411412083808,27.304810488217072
1,86,273996.72247221624,58.129060384429,27.421521525048895
1,87,247456.98515443638,60.85788057238482,27.704259570474314
1,88,276048.2722846448,46.85554910170509,27.538727356974032
1,89,246371.61428158797,61.99356723888047,27.848928025135052
1,90,239638.75670410387,70.09583992145205,27.651005959081306
1,91,264513.42142779037,49.15255608289747,27.601472825796396
1,92,242701.2330994729,74.73747203511695,27.600673046266785
1,93,283005.9504807014,57.05468773737108,27.29469090058297
1,94,282987.5942558525,55.5646623914585,27.343559867765638
1,95,282987.5942558525,55.5646623914585,27.343559867765638
1,96,262457.72741654416,56.40594108134274,27.516000441693155
1,97,262457.72741654416,56.40594108134274,27.516000441693155
1,98,246443.50650877028,63.22231096859937,27.490325182989043
1,99,262143.81682965386,59.85345414784724,27.459234395235914
1,100,276665.31604396785,68.68707808843827,27.289358441108426
1,101,280136.5898008575,58.63183167674982,27.322919561988442
1,102,304228.7400127455,46.108204953439376,27.736434839107442
1,103,274843.67099535046,54.63177487870573,27.536692969255643
1,104,259481.1790748518,49.045348651658784,27.89941299228349
1,105,258181.1875505902,61.06121099188059,27.44075352942398
1,106,249622.87656157074,58.45535340522734,27.903589945094023
1,107,237054.418741095,68.8367109232591,27.7182461982929
1,108,260917.04571126887,60.41907592166643,27.60349641526909
1,109,278554.6243266993,52.942001774782334,27.536692969255643
1,110,243668.41826155252,63.2635034536206,27.58718950552473
1,111,262977.5535137821,75.01098464823309,27.286806584526303
1,112,240752.81012393156,75.26951305917557,27.641920015633353
1,113,262981.03023898293,52.99144485897364,27.842391178583604
1,114,304073.86280437687,46.80431734255298,27.643722179434437
1,115,236953.86762988544,62.863624739116304,27.952775495944167
1,116,236953.86762988544,62.863624739116304,27.952775495944167
1,117,279895.7609535655,46.83673927681981,27.848441929314095
1,118,246474.2284931246,69.19579959860701,27.42453141368433
1,119,243582.30335705617,68.98044926954111,27.473283287027634
1,120,306255.27147194935,44.2008158864422,27.705692741029836
2,1,243839.5502915654,44.67022608313162,27.39950316060932
2,2,243839.5502915654,44.67022608313162,27.39950316060932
2,3,172558.12481836046,63.52484094863463,27.085458521112095
2,4,172558.12481836046,63.52484094863463,27.085458521112095
2,5,245460.6231162106,44.56689185292088,27.384064632698262
2,6,245460.6231162106,44.56689185292088,27.384064632698262
2,7,245460.6231162106,44.56689185292088,27.384064632698262
2,8,245460.6231162106,44.56689185292088,27.384064632698262
2,9,245460.6231162106,44.56689185292088,27.384064632698262
2,10,245460.6231162106,44.56689185292088,27.384064632698262
2,11,245460.6231162106,44.56689185292088,27.384064632698262
2,12,245460.6231162106,44.56689185292088,27.384064632698262
2,13,189567.39458904043,56.530224685715524,27.001490564597745
2,14,197753.5196760099,49.207369954791524,27.01910031234791
2,15,209962.58210621693,48.655389736265775,26.949488879017764
2,16,164534.663933896,74.20719453714752,27.01419866808895
2,17,169150.3016219428,68.8931064414605,27.05469450913828
2,18,188986.07676100687,57.001086001378745,26.994398042792078
2,19,173274.56198457326,66.77881715233393,27.04695121927344
2,20,173274.56198457326,66.77881715233393,27.04695121927344
2,21,189579.6840805573,54.4158497773707,27.15234843141777
2,22,167359.22864277184,70.38090870940331,27.08063260945697
2,23,186277.45801806136,54.7635709773178,27.02329379758104
2,24,177234.76802032528,66.82694602717694,26.991302697014014
2,25,177234.76802032528,66.82694602717694,26.991302697014014
2,26,247987.7309952538,44.400820907751616,27.430219755508716
2,27,173734.68092034242,73.11973914213226,27.001242105245645
2,28,189610.21487613043,52.3619082439361,27.013458019686297
2,29,187385.51699047236,62.294862206571935,26.961369396587237
2,30,179040.20649574173,59.19836587530842,27.06265204886632
2,31,181980.13947482535,63.87625544495307,26.9665783827136
2,32,181233.60582232007,60.33122073632813,27.01320370328517
2,33,181233.60582232007,60.33122073632813,27.01320370328517
2,34,181233.60582232007,60.33122073632813,27.01320370328517
2,35,179792.30573284638,66.33309484129586,26.966833389425858
2,36,172715.58738567552,60.3112462438608,27.088333709149957
2,37,185754.78953570419,69.4428849123384,26.9229407370853
2,38,192371.17528015518,57.56419479425443,26.924796016117106
2,39,175075.65876597154,87.48917369240372,26.96756945184378
2,40,175075.65876597154,87.48917369240372,26.96756945184378
2,41,175075.65876597154,87.48917369240372,26.96756945184378
2,42,198832.19225388492,45.18868562388841,26.961955699930066
2,43,186204.7019442373,65.90796893725471,26.95561394453157
2,44,196296.53295426126,52.85091830016465,26.97056858532332
2,45,183323.651366157,69.77782686830687,26.95990784095205
2,46,186195.0552861994,59.75581032357642,27.039193390687373
2,47,170067.6886846095,68.0727222685083,27.02423891129714
2,48,188791.50251738762,60.10063544061729,27.007230899245293
2,49,170869.06092438908,73.71141610542306,27.010975290876168
2,50,198700.8010167572,64.13821969271895,26.90566339175367
2,51,164141.86986118546,73.45390844604718,27.10991410224198
2,52,173442.32258535802,66.76467180799091,27.05752162362669
2,53,173632.73959868448,70.28024454442229,27.00434154640996
2,54,193996.2840291132,57.41056452252769,26.960324008277986
2,55,174716.3740412927,80.76505877951898,26.980596879297977
2,56,206227.74631819603,45.14870739033855,26.980370443749074
2,57,206227.74631819603,45.14870739033855,26.980370443749074
2,58,174335.41835093155,61.473561643091756,27.00120969713563
2,59,162975.7327200068,74.42573537542678,27.038378276124156
2,60,178491.55940415425,56.301242785037786,27.065898612807572
2,61,173921.33155371793,72.91098125438859,26.986552506272737
2,62,173464.67829644325,64.05759819023817,27.06484608682529
2,63,173721.91012630032,90.93560495433908,26.95225853657972
2,64,170108.42157499088,65.2326128601846,27.098411320769735
2,65,168055.23897273024,73.84069426307668,27.05895995793363
2,66,169343.89537556143,70.31991873245114,27.041389633825574
2,67,211532.1423707694,45.0246964777868,27.010482830963866
2,68,196852.807188753,49.820679376802055,26.962043785792503
2,69,166996.94856084822,71.83214125844897,27.074273791118436
2,70,192176.3600859797,59.96260545733567,26.93028685730272
2,71,170904.84354111404,84.39566118363473,27.00166032012214
2,72,183928.29569442384,60.279594781277524,26.984691742552947
2,73,183928.29569442384,60.279594781277524,26.984691742552947
2,74,168518.0784877868,70.6499874467444,27.03144861465313
2,75,183027.86477886277,70.64584557234703,26.948266951743605
2,76,176052.21357046947,75.78307000551102,26.950391708455506
2,77,163970.14982573697,77.4184031626022,27.024230597916343
2,78,171859.38050744566,79.09766398360291,26.996453967672352
2,79,194134.12416678123,54.95353814943908,26.94904742942152
2,80,200331.5838113708,51.34980770856063,26.918634714068595
2,81,185267.09859796872,54.820648326410726,27.10663150014313
3,1,322642.41588217,33.4217031745744,27.34077047003094
3,2,322642.41588217,33.4217031745744,27.34077047003094
3,3,217808.52778457906,71.40831552413587,26.70288075730675
3,4,324144.1443288461,37.00383388367974,27.180636005918842
3,5,196705.65745081467,90.17101295176559,26.877233318657204
3,6,271426.5943814278,42.936614054919694,27.152331634160376
3,7,282439.8659113353,42.191335892699506,27.12581172866477
3,8,312715.9130355211,35.71572552629305,27.22015633835882
3,9,253650.53204753835,43.31482442449748,26.93869528128065
3,10,296338.96283346775,40.28422372231755,27.28967363118413
3,11,317686.6166252852,38.5395098860068,27.0998441381994
3,12,291429.13336536847,41.71722460520199,27.042111638780177
3,13,275347.8797249847,40.41275092734544,27.172199280813636
3,14,210985.58868106545,77.80090832697131,26.71233111406982
3,15,209713.85267126674,86.46686670881799,26.721439051448883
3,16,210276.21491575023,84.14745091590838,26.732798370572766
3,17,212021.3296299236,74.65134128986288,26.737586531343958
3,18,220914.02576359152,50.43145321742947,26.86852272160383
3,19,309062.7465567399,43.09438170437045,27.01061142435323
3,20,305847.8110217532,42.23192636532296,27.025086760778706
3,21,302098.438275992,38.5799708463262,27.255700613017886
3,22,210073.90418327076,80.2076855722436,26.76215243062142
3,23,310329.04472731793,38.07787387643975,27.32200844767282
3,24,310329.04472731793,38.07787387643975,27.32200844767282
3,25,202260.90564314232,88.27967412270054,26.768779848264977
3,26,239600.02231823982,47.9337772516534,27.06691244333507
3,27,239600.02231823982,47.9337772516534,27.06691244333507
3,28,240773.24549987877,47.21624404292934,26.990590640337025
3,29,297988.2838438431,39.32356112483027,27.24822565774516
3,30,297988.2838438431,39.32356112483027,27.24822565774516
3,31,246834.1835484582,43.687711268024565,26.917232843994164
3,32,202617.3547655504,82.56694969512229,26.795812190183078
3,33,205306.88234002565,80.80953258392454,26.754803465626487
3,34,198613.2438124495,88.41483113119165,26.875627444664772
3,35,302424.2648892806,41.61053432677092,27.043862012166073
3,36,311994.943602974,40.56629041129964,27.041702620869223
3,37,305961.11798469373,39.350865954111164,27.093738707919904
3,38,312131.6776988652,38.6232135105211,27.069160971252565
3,39,307094.1270760459,38.50148802677321,27.198752215720603
3,40,308388.2990412801,38.993090019303565,27.130711854610013
3,41,236348.12855890338,58.35790070374027,26.740548532090372
3,42,243950.0552443802,45.277693797043824,26.953020174933066
3,43,243950.0552443802,45.277693797043824,26.953020174933066
3,44,207941.90670909634,62.83277244234863,26.974163093451466
3,45,227202.73611468295,52.141154103537254,26.844377613127747
3,46,274134.8019356299,47.47600300113536,26.881109020390618
3,47,252938.08179384642,45.660967072467216,26.883106454155893
3,48,250280.86322478324,43.60314032662201,26.98208795977876
3,49,240937.95655879859,49.42937608462402,26.828968172509477
3,50,241692.2051382031,47.222202248558105,26.9243624261005
3,51,250887.73966923013,53.20706492375551,26.770963902272925
3,52,304764.70955879224,39.430970554521984,27.19585091118916
3,53,208360.13718238016,81.23794057464019,26.746226474280157
3,54,304226.4781842119,41.52955237099283,27.12856393487533
3,55,310824.10156347137,37.77891650060658,27.272344697776802
3,56,310824.10156347137,37.77891650060658,27.272344697776802
3,57,213568.0613980806,61.91064849230035,26.90629339947163
3,58,308044.29601694155,38.22230412661353,27.33861038778062
3,59,202629.31197138867,73.43345335219716,26.780218117121123
3,60,232277.22207813774,65.16140287384032,26.709013171221144
3,61,246287.70834380572,44.468392209121596,26.93869528128065
3,62,207395.09168083538,73.99820039347675,26.772895436386328
3,63,215328.00288081027,62.15913784598015,26.904368837384773
3,64,218446.0787764648,59.97273030692154,26.866245266768622
3,65,199302.34027328136,73.15424977515336,26.808777373714257
3,66,211189.1906171701,69.31997502940277,26.8029787626867
3,67,225548.9630915927,56.80668697812006,26.861181533838163
3,68,226190.53448231122,55.457868252389595,26.809512006571104
3,69,216013.86931937543,65.93543570924336,26.81516699174015
3,70,234395.82556361117,52.23145922578846,26.83925657748385
3,71,237190.7427174251,53.82192033342305,26.76818472843633
3,72,242835.94752175422,46.62766663376049,26.98407926918273
3,73,214738.54335338922,72.21555773891926,26.7284165076047
3,74,219611.19413780683,66.47398316241001,26.706404867487784
3,75,242103.40374695262,48.40917044917412,26.848585632914144
3,76,216919.17253767938,67.11360410451877,26.73156996020692
3,77,312651.2661628722,38.233761111632596,27.18811188926159
3,78,219225.52273974323,57.62988551095389,26.82285749959489
3,79,230811.0266907299,57.391098438072646,26.76320564273206
3,80,212566.355243765,68.38908236251328,26.833363018177636
3,81,228434.76498510689,54.266016671313196,26.80598601493655
3,82,222740.99014213186,57.17844036477553,26.84370559161985
3,83,211321.573382966,64.20392734919305,26.887701959393077
3,84,230363.7601685778,53.86804013718151,26.80583757362534
3,85,217942.86955187598,63.31340719043398,26.71349330019241
3,86,215636.06706443315,64.64311697936859,26.853755097250627
3,87,218243.90175859482,60.76522530459206,26.861600207682834
3,88,213044.74857998223,69.76615104620768,26.791818297044223
3,89,216188.5008059844,56.57487996929569,26.89066980883095
3,90,242112.18982286094,54.554907388871804,26.749067777559986
3,91,208753.02419286192,71.4178344536905,26.81248213135669
3,92,234697.15740078106,56.27517510897414,26.77639952824824
3,93,243110.89859930426,46.40694245500712,26.97626574668461
3,94,236078.11632696923,53.32631214385681,26.80842805840836
3,95,228014.89483959373,59.99560341454212,26.787700157182115
3,96,223355.38274418702,61.95256027169607,26.778081351625346
3,97,234701.60581811483,48.24479152162487,26.87292685661565
3,98,217223.16204556148,63.70898012913265,26.858813285718355
3,99,233959.22199520253,54.8185293430608,26.796350663467983
3,100,213513.1697907585,67.75547610148452,26.782300009565446
3,101,213125.93833665526,72.04211133130337,26.74333589215965
3,102,306679.7105934118,39.0502351333769,27.251343342407964
3,103,206264.9460362999,65.3464692825993,26.846933686304446
3,104,208590.58327924446,72.86780133780742,26.836116598239684
3,105,214994.3773108962,70.07985983185498,26.737386454939596
3,106,205496.82209152222,65.55761901281195,26.863884719865794
3,107,216655.57384797995,60.47224051394389,26.885455460181902
3,108,212465.56630698408,71.10063535105806,26.77849585118382
3,109,210228.38496976547,62.03693888330483,26.914894314369647
3,110,233474.57235953643,56.4852349919187,26.785340920223554
3,111,245582.00794260914,44.75714775693346,26.97791686470694
3,112,245582.00794260914,44.75714775693346,26.97791686470694
3,113,226224.08259363304,60.65126937432272,26.798918845125478
3,114,218585.82912206673,62.639213519824864,26.798389028854736
3,115,228413.8926489698,53.81267847556134,26.829369432391275
3,116,245952.72554311264,46.420461689716674,26.948451264923868
3,117,218983.2051649508,57.985081474193585,26.80583757362534
3,118,207934.38101530672,72.98197719264279,26.826306942309678
3,119,217526.7127740297,64.63772512666723,26.783519719613174
3,120,212585.39878854365,68.14455846885397,26.843299523521694
4,1,260693.26700635473,79.40022338110334,27.04066376401927
4,2,211434.04100855652,86.78577595512967,27.12362729236341
4,3,377173.8571031046,44.648858374517246,28.10204749488399
4,4,376926.6039503975,37.43230654711213,28.10562248885867
4,5,366853.5594032297,43.86312068969656,28.15549954639834
4,6,307957.81295485754,50.649951217773385,27.36693464403755
4,7,339890.2561332217,49.480644400124746,27.79785887686746
4,8,264995.5393736941,55.40830318240957,27.437496410745396
4,9,349382.1893507584,50.09408136263651,27.69068355280713
4,10,351989.1573630773,47.89420464030639,27.738584826718565
4,11,281221.1465784793,66.39877577718659,27.0980748211881
4,12,343797.2330259733,48.83068350711249,27.942511969084897
4,13,343797.2330259733,48.83068350711249,27.942511969084897
4,14,347145.1997271739,44.98981348300134,27.744959022210168
4,15,366679.32513040275,43.93945220866034,28.114204381805095
4,16,273158.76661064074,57.53274875449971,27.194556928588305
4,17,265438.82797327667,54.031796754644795,27.41505863782774
4,18,235338.2366140752,84.61435564635633,27.05318643815577
4,19,234076.4981457588,63.430697306760706,27.326575778648888
4,20,222175.34898638626,68.55967980903105,27.257771451326377
4,21,278638.4998390598,51.762041873989006,27.240871874406395
4,22,244282.53100197084,62.27332498058065,27.292612825671917
4,23,266815.31651995674,53.53827879498144,27.24829210054692
4,24,252824.43378699542,59.47867956308275,27.209940214239282
4,25,272379.667314218,61.4893544394222,27.13735761433786
4,26,212840.6400124759,75.7242443095432,27.13844226979588
4,27,277962.2343040185,51.33866239047695,27.383020923028454
4,28,277962.2343040185,51.33866239047695,27.383020923028454
4,29,255578.0611083933,73.68441589317554,27.09952267117729
4,30,227670.95111640944,81.84457743967683,27.07002278576256
4,31,224114.03780122503,83.38450260821433,27.060623285423652
4,32,279119.5117847657,59.6439603181597,27.1565203073403
4,33,279119.5117847657,59.6439603181597,27.1565203073403
4,34,213707.9078180512,72.3323675594907,27.15053119893723
4,35,246795.7757225572,65.02619733542228,27.152143378833912
4,36,230856.79487498384,78.84691926129955,27.101029556353723
4,37,265585.555335044,66.21704842023387,27.13896541532442
4,38,235738.96827182855,69.80800435660679,27.17495514606739
4,39,217237.8899279583,80.66953516419662,27.107070439490123
4,40,349930.932305505,49.43297564161512,27.70552495852496
4,41,349930.932305505,49.43297564161512,27.70552495852496
4,42,239711.3217043812,77.0048669840005,27.095345464509762
4,43,217553.2012069449,72.98163146875591,27.107961939486678
4,44,256833.774906903,81.12316596966704,27.062307677894218
4,45,251311.97527869814,70.59894400851377,27.108744519506068
4,46,237228.99751805954,67.59237281371998,27.281631103999132
4,47,246937.13087718567,77.95044441706318,27.081507705022823
4,48,232529.30511452834,68.18991701285974,27.275690727987808
4,49,266348.97158132057,62.0488913529305,27.18390817421995
4,50,258966.1914618414,69.9057268885205,27.097478273920743
4,51,278826.74838660366,56.54585067045463,27.20692144180677
4,52,278826.74838660366,56.54585067045463,27.20692144180677
4,53,258354.08568994718,74.7565227347655,27.073745715989745
4,54,239510.9355824535,64.54913746380139,27.286314222176557
4,55,224050.8372708681,71.8859589111612,27.12208005859233
4,56,257696.37441068562,56.682538308416035,27.222745332001168
4,57,256967.81506363532,66.96845531073464,27.13036740898019
4,58,231394.9152933109,68.55826057710809,27.22515366587553
4,59,250974.2655326482,62.55499242639943,27.222559730982837
4,60,262086.1268601632,63.66727854285951,27.15877950713618
4,61,262086.1268601632,63.66727854285951,27.15877950713618
4,62,268067.5136019806,77.4802673226247,27.07351098324005
4,63,235276.0669312453,71.11849771065413,27.122255392662332
4,64,249720.5927618884,68.14444736301618,27.110235779842903
4,65,225960.67931100063,77.67483378383098,27.103367409434995
4,66,269070.68348208885,63.21292473608206,27.131396161569803
4,67,234516.74611468473,67.93957488836068,27.19760204516961
4,68,238680.12817492036,67.71353502597307,27.1859106024512
4,69,233096.96171889175,66.71644206119255,27.28605610266915
4,70,239989.1076356378,78.29360528815185,27.093952286409177
4,71,239989.1076356378,78.29360528815185,27.093952286409177
4,72,260962.0962132194,78.15983140155282,27.06859245631501
4,73,236282.70842255754,72.53451652658381,27.11776924530593
4,74,253436.01390038867,74.65566246186873,27.089651848417958
4,75,219897.20055849635,82.22073611942713,27.10545550233443
4,76,219897.20055849635,82.22073611942713,27.10545550233443
4,77,267477.06647435244,74.53976926302013,27.077209342129734
4,78,267477.06647435244,74.53976926302013,27.077209342129734
4,79,267477.06647435244,74.53976926302013,27.077209342129734
4,80,267477.06647435244,74.53976926302013,27.077209342129734
4,81,267477.06647435244,74.53976926302013,27.077209342129734
4,82,267477.06647435244,74.53976926302013,27.077209342129734
4,83,267477.06647435244,74.53976926302013,27.077209342129734
4,84,267477.06647435244,74.53976926302013,27.077209342129734
4,85,267477.06647435244,74.53976926302013,27.077209342129734
4,86,267477.06647435244,74.53976926302013,27.077209342129734
4,87,267477.06647435244,74.53976926302013,27.077209342129734
4,88,267477.06647435244,74.53976926302013,27.077209342129734
4,89,267477.06647435244,74.53976926302013,27.077209342129734
4,90,267477.06647435244,74.53976926302013,27.077209342129734
4,91,267477.06647435244,74.53976926302013,27.077209342129734
4,92,267477.06647435244,74.53976926302013,27.077209342129734
4,93,267477.06647435244,74.53976926302013,27.077209342129734
4,94,267477.06647435244,74.53976926302013,27.077209342129734
4,95,267477.06647435244,74.53976926302013,27.077209342129734
4,96,267477.06647435244,74.53976926302013,27.077209342129734
4,97,267477.06647435244,74.53976926302013,27.077209342129734
4,98,263632.01649523724,71.57318124239796,27.08672836832097
4,99,263632.01649523724,71.57318124239796,27.08672836832097
4,100,226241.60397848723,79.62986253408837,27.10177225573328
4,101,226241.60397848723,79.62986253408837,27.10177225573328
4,102,231860.41235685896,82.61756514744258,27.060048473081544
4,103,231860.41235685896,82.61756514744258,27.060048473081544
4,104,269639.381351203,59.54895511533307,27.172047835690115
4,105,242739.97688655002,62.9356208997077,27.167825053223908
4,106,242739.97688655002,62.9356208997077,27.167825053223908
4,107,238331.61115784483,64.65361369867364,27.19466884426931
4,108,262416.9804091999,66.43215400201348,27.13690497526253
4,109,264645.8845773816,62.40630298188466,27.209460560249404
4,110,232722.7359665845,80.25423196980535,27.091342671253912
4,111,266813.8382938824,64.85379977536198,27.113515008077023
4,112,249978.0324525399,68.0259721777312,27.116091859189034
4,113,270733.15265617904,62.83669771601712,27.10487844356556
4,114,270733.15265617904,62.83669771601712,27.10487844356556
4,115,220315.75189312932,80.14468212473767,27.10545550233443
4,116,220315.75189312932,80.14468212473767,27.10545550233443
4,117,236341.9574014747,68.01139864915666,27.136063213085855
4,118,241692.1166953124,80.24371911840379,27.078282517520314
4,119,241692.1166953124,80.24371911840379,27.078282517520314
4,120,253374.12523629674,80.21535166322548,27.077002097461154
5,1,356246.6985226788,47.63715425701464,27.33876674737771
5,2,274252.1221984293,88.95675507127469,26.98319340771978
5,3,274252.1221984293,88.95675507127469,26.98319340771978
5,4,355062.3663748672,49.63385947330163,27.289833097837608
5,5,263185.8976800734,68.7858385482618,27.06707391609894
5,6,263185.8976800734,68.7858385482618,27.06707391609894
5,7,263185.8976800734,68.7858385482618,27.06707391609894
5,8,254099.51541486598,72.26888159286405,27.079333333204985
5,9,288725.663274888,77.99354633240301,26.963267879517424
5,10,290434.0540071426,80.65535235049666,26.940862168153508
5,11,302148.0549299049,60.31675373269745,27.049321933589646
5,12,275382.559747631,66.63383989466891,27.037967155186614
5,13,275382.559747631,66.63383989466891,27.037967155186614
5,14,275052.1472684357,72.56362793869827,27.01779961682577
5,15,300521.7953889357,52.5070126417625,27.17263357549126
5,16,300521.7953889357,52.5070126417625,27.17263357549126
5,17,251672.94874003952,70.52466188959056,27.08693324581013
5,18,251046.6575980683,77.2840426272292,27.03222902064377
5,19,270239.438963822,63.138472307529256,27.065217191610543
5,20,270239.438963822,63.138472307529256,27.065217191610543
5,21,291558.0292602627,71.8893995651886,27.002142058710135
5,22,291558.0292602627,71.8893995651886,27.002142058710135
5,23,296034.41929138143,54.75431921660274,27.148340332176524
5,24,300967.04661063803,65.74134408104646,27.041291101136892
5,25,294440.3937673435,65.72748994141209,27.064416434620973
5,26,268384.2571557186,67.08060013205784,27.054736355545835
5,27,268384.2571557186,67.08060013205784,27.054736355545835
5,28,270811.28295477637,61.78810787784697,27.091472527433908
5,29,270811.28295477637,61.78810787784697,27.091472527433908
5,30,270811.28295477637,61.78810787784697,27.091472527433908
5,31,301508.9805931341,51.21899013256894,27.181834709259284
5,32,258718.40105164654,73.35548136029216,27.033141661981006
5,33,258718.40105164654,73.35548136029216,27.033141661981006
5,34,249274.36767288033,73.87270438441621,27.06999213324376
5,35,256634.32471217346,69.74549371419732,27.155666599951033
5,36,262108.68321054784,71.97988835323929,27.05704179244708
5,37,276969.8177279842,80.38792164676356,26.97595088713628
5,38,282035.1900058581,67.25262624145796,27.03482364304425
5,39,266438.57230207627,74.83992876998227,26.98831472773532
5,40,266438.57230207627,74.83992876998227,26.98831472773532
5,41,254926.44187202913,76.08896220390392,27.025642693815016
5,42,250739.76231608418,66.91073569747847,27.30473002412868
5,43,250739.76231608418,66.91073569747847,27.30473002412868
5,44,276894.3974433182,70.05500062578788,27.006159085150713
5,45,306414.70548841055,64.57183229645676,27.03850066501905
5,46,237461.23961993508,80.94729025123517,27.137122780233426
5,47,290896.2819624575,69.13477052549054,27.03225898977066
5,48,251052.53326160734,76.72767921894952,27.061455406840835
5,49,274851.2064828323,70.62208920740262,27.025123837279445
5,50,231461.26003117985,97.18525465502147,27.11545236029952
5,51,304423.4080407787,58.83315327669988,27.07897922607671
5,52,279037.65295648994,73.92716560456664,27.002280410290822
5,53,255703.8369815632,83.30478028167357,27.011533514282043
5,54,256641.04093688753,67.4730907664858,27.121615751547154
5,55,276744.1877440328,70.44991280695272,27.017490652778584
5,56,301883.54694535636,63.55952806729525,27.062672221534662
5,57,274771.9882200673,59.98970246095372,27.0659705813298
5,58,318815.9655136295,58.307404037875116,27.117823578512407
