Cluster,Solution,Distance,Turning,Elevation
1,106,281564.4199238209,47.53270756819973,27.62846242883783
1,107,281564.4199238209,47.53270756819973,27.62846242883783
1,108,277364.06254955946,48.45767836615811,27.598564269770268
1,109,262160.73920122086,55.09884608371048,28.0034603947659
1,110,262160.73920122086,55.09884608371048,28.0034603947659
1,111,277121.8405368013,50.21100733839269,27.594690250605336
1,112,272838.306671657,49.42286597492265,27.662730957211625
1,113,276644.11088923237,50.61555751526811,27.388212696951022
1,114,285759.8791075882,48.47781043715676,27.471501769366256
1,115,273517.43255056883,50.73271041143754,27.65512801267053
1,116,278841.78374366974,49.85505389618617,27.451068894503358
1,117,285177.6840067132,55.22160825145871,27.35496830638491
1,118,272331.1447649973,55.05980047471895,27.389284580047946
1,119,279542.42479309125,50.50185223715131,27.358145871570798
1,120,285402.22738165426,47.6018053743337,27.550999335426486
2,1,314597.67938311794,35.317095180134565,27.843276628624245
2,2,314597.67938311794,35.317095180134565,27.843276628624245
2,3,143562.60762535618,99.01705377247326,27.09387767706267
2,4,150299.57947847253,103.24869811840536,27.029594495862952
2,5,187881.623634405,65.61879435826845,26.935303693677234
2,6,297501.0993830206,39.01894325781371,27.872269427342687
2,7,303108.7350934322,39.24909110718446,27.777248364745162
2,8,198918.30827056317,41.312267555714065,27.220437683246303
2,9,232429.43464223313,39.629554049569386,27.118872804056203
2,10,311616.01159227133,38.17671140223739,27.86182313641764
2,11,311616.01159227133,38.17671140223739,27.86182313641764
2,12,159559.01909647754,96.30891429022448,26.979768137718423
2,13,223834.16859364745,39.938755828698035,27.072592259421
2,14,210580.30179427168,43.23210819661021,27.10698893488957
2,15,150598.26467756784,94.39970371109202,27.00708974155181
2,16,218696.01315563713,43.72360401527045,27.06475035172882
2,17,146475.42712479425,90.13392101508947,27.0602690224951
2,18,203699.9581774648,48.74093274872681,26.976665697530343
2,19,210096.52143507215,60.229659766533985,26.94181184565563
2,20,151204.97056786765,81.55036373265271,27.00701836482979
2,21,153285.4879926203,91.87583087227989,26.983551863528106
2,22,158201.3411460892,67.19533985961955,27.067578508068912
2,23,145530.51139340654,87.62407364669352,27.06618893336322
2,24,157632.1342634367,89.05464096745658,26.997177808250775
2,25,193207.74527940468,42.78000405355608,27.134568818767434
2,26,165951.464192387,55.32427032436318,27.156918177761746
2,27,149570.6943855715,85.36098865247659,27.05875833468926
2,28,191078.68590767164,64.14773473065925,26.938934554555566
2,29,222617.6216782629,40.49268508389897,27.193768064928406
2,30,222617.6216782629,40.49268508389897,27.193768064928406
2,31,159237.77181207968,83.40410781457715,26.988114394396163
2,32,161299.58450579885,78.14774531405473,26.964458911431137
2,33,198039.16649975115,42.5966140324568,27.165668578417126
2,34,156987.74433919325,82.97687474765854,27.000812861925546
2,35,184592.84612723338,46.00993544650116,27.058448176564923
2,36,201906.9098182815,41.36523823534921,27.14796434356161
2,37,152675.32681995648,69.31752017815033,27.11526607703388
2,38,171897.43037982678,72.43510142671401,26.953632931383453
2,39,156230.0791726924,91.82246665512912,26.9986699941335
2,40,150514.46819761183,71.15552818833908,27.07512380835127
2,41,222823.73056508644,41.2395349900295,27.18091330225385
2,42,180160.77174667479,49.66168319076177,27.090978459567722
2,43,154543.05910575378,76.67662606509141,27.04571129467105
2,44,186091.0549739006,43.27188524787682,27.124057079752184
2,45,199774.25765981653,47.40782110186603,27.018489229613223
2,46,157260.8363535243,75.76631538634979,27.034054128771082
2,47,148676.82574300046,87.18403233399063,27.09511780830276
2,48,221414.77874459504,41.46712147888409,27.076046548671492
2,49,194634.24689888651,52.823414581719916,26.981632627168537
2,50,180979.42196717623,50.459152118231835,27.04008731172395
2,51,166662.89138931068,61.31333357525176,26.983635506213993
2,52,150234.25944756297,79.46624220942358,27.061292356957715
2,53,196006.35968310648,42.521610320187655,27.18697661655763
2,54,174166.2525803764,59.395995785028475,26.95965062331866
2,55,163180.23733522542,62.24452283473661,26.986097524099677
2,56,170209.99843033208,74.8891051596751,26.946725630363105
2,57,169932.76041647128,65.48531576104236,26.95852793764778
2,58,178020.60595979527,58.64185194009622,26.94917841305947
2,59,149067.8707881297,86.7079161762425,27.0654658517278
2,60,148717.71546298554,74.27205501639442,27.078543396052275
2,61,155780.59959280505,63.203272621679005,27.1204003604147
2,62,178801.8326830005,47.637630156049596,27.098445091867625
2,63,219404.53647806268,42.103775476248245,27.066367279370574
2,64,162934.3328731268,60.438509658761795,27.022815694049747
2,65,149907.32268689692,85.8077764818044,27.033278116153745
2,66,149671.62478633953,80.34003505568917,27.04457230165751
2,67,182406.2589477114,48.32821417830005,27.093810847875673
2,68,188679.2458410443,48.91391472395002,27.010156306322045
2,69,162157.2948707739,62.234954983261986,27.060477400663686
2,70,153723.21572958308,77.14264154300707,27.045212063551475
2,71,200945.19333527746,41.921242109355354,27.187760561005938
2,72,164933.88543131578,69.13002907021675,26.96445613260726
2,73,172624.27183905646,56.32930763403879,26.973300566781205
2,74,167474.3050334842,56.6069887196648,27.069416078336445
2,75,223498.25795765198,44.86612177410862,27.043407161527576
2,76,180312.592253918,54.476120988609665,26.966306899713373
2,77,160914.69691235252,68.16769820245327,27.033505746998387
2,78,197164.72773104766,42.649763659165046,27.181425410250284
2,79,199287.26924714915,44.037974197558825,27.048927204896266
2,80,183296.819637462,47.89361531571471,27.033545026761118
2,81,155604.31556428527,73.26361906939204,27.045056798188398
2,82,161342.61986599688,70.14763138058244,27.002842979665353
2,83,200580.47586326607,45.81087642715277,27.002337765588003
2,84,194129.38376304877,44.97689687655477,27.024110398403785
2,85,170715.1244903266,57.54289638695254,26.97878176338932
2,86,185331.40025066718,51.30186338609974,27.030879802851004
2,87,170206.06505680853,55.76273408019922,27.015913828682457
2,88,175988.43868837663,70.18053730732099,26.938455618460104
2,89,179527.70409587803,53.06306987164825,27.019095852772814
2,90,192100.42229105864,50.72077454551012,27.002360323053722
2,91,150661.67407507356,80.05781489306796,27.05006088378571
2,92,165809.82859923632,59.81813738970186,27.024321962563384
2,93,152718.7803120616,72.90347040057384,27.070506281138492
2,94,177066.6170362404,57.013129012160896,26.958465862301033
2,95,172976.05455223264,63.6346868574402,26.967686936207514
2,96,193539.0066477013,49.02046609957955,26.99059033116658
2,97,161337.6611657902,74.05228975595482,26.995250834703597
2,98,158845.41950746466,64.14591734927579,27.10479345792347
2,99,202676.55089073445,50.570945692090554,26.960327555083104
2,100,200191.22210326872,48.15936487548806,27.01495289400816
2,101,159169.4160368861,70.44376120026084,27.033530371326307
2,102,164573.50518138122,60.299308829852514,27.010539786231583
2,103,155215.67288446307,68.50677699816038,27.11783981292995
2,104,167040.66828959875,57.026575458510656,27.054174913598793
2,105,187625.58032400045,52.045301525643104,26.988491858734783
2,106,160604.89150736944,68.60169776400066,27.008323406587536
2,107,180315.07210682903,51.53022733527508,26.99678371201494
2,108,187436.25643177095,53.33923477174026,26.959393222691546
2,109,200834.29709974828,49.58656325783032,26.97475876902545
2,110,157987.29136373903,77.08522170458853,26.993224330817362
2,111,156074.49804731787,79.65054602019703,27.042735449786463
2,112,164597.77997205037,63.57597195198868,26.971925429044916
2,113,177538.49832167145,53.45057860083406,26.990404781037327
2,114,160050.8348141341,74.61594203597842,27.019076013643136
2,115,169167.19678688145,58.45916813577809,26.989862887154175
2,116,199406.50368514576,54.053489092976506,26.952517065474304
2,117,166563.14521193283,58.052233173153226,27.024088732404373
2,118,174761.166626009,54.148471173410414,27.008719685179294
2,119,185347.6355932359,43.946940653362354,27.12272215695976
2,120,168688.4839618069,59.902593722537915,26.983777331156432
3,1,218677.54168416624,72.90526506683159,26.62237587429702
3,2,182899.60646215008,71.35294681128255,26.784271513993296
3,3,281116.685853932,35.59055879136936,27.00140250245058
3,4,189203.3367278269,80.72034264856937,26.75033900201887
3,5,260157.51675228827,38.649813080705556,26.97463419296755
3,6,249422.4479553561,40.21897691677199,26.9021105387947
3,7,255703.69759216844,39.89351094719408,26.87401450106819
3,8,267186.98488633736,40.844902211053935,26.80000226489819
3,9,266729.1622659455,40.74461682401139,26.86480355473602
3,10,201984.76185638166,76.64859468887622,26.65971223655326
3,11,210635.2264475116,68.44933244635983,26.62566484700664
3,12,220243.93291606707,66.44000754809218,26.64624165781065
3,13,185615.27837711075,69.12445195373488,26.846080804473473
3,14,228833.46069169935,44.3310525690018,26.862056764218835
3,15,241447.14817350032,41.42717094522416,26.771181242516278
3,16,231149.43688637658,49.902728515158636,26.681249630689713
3,17,196399.11931642774,75.0196783458742,26.6941019378502
3,18,186679.63611369685,70.6278963020793,26.79939876028817
3,19,235673.8551827573,45.616639905564,26.75890346907461
3,20,209176.94799017694,73.92969226170379,26.647117987729807
3,21,199566.95559233348,58.390467785205985,26.83493215966714
3,22,236462.79219057487,44.701854540591725,26.77694742311853
3,23,253579.00759585042,41.81650171470515,26.740288023878257
3,24,215296.95335824802,59.65263868785593,26.65580809690959
3,25,217172.0646362429,52.12659631329001,26.720609620360314
3,26,244753.62937995902,47.3959988575465,26.6738717992232
3,27,234775.9465974406,42.84038515051126,26.79436771754795
3,28,234775.9465974406,42.84038515051126,26.79436771754795
3,29,192834.6570538151,71.89150246837163,26.700977021557186
3,30,188019.00327084571,61.31409759583197,26.82448599545895
3,31,222900.59855871566,47.23568783080672,26.702063845155962
3,32,241993.79246244728,51.008901065344716,26.674958430406292
3,33,225542.18570750376,45.634066488829305,26.822373900474773
3,34,187120.24787201558,63.42059844350622,26.78986224769674
3,35,186145.317333167,76.37363187719937,26.770544753589903
3,36,228306.92291745415,53.82787865841276,26.681385681517604
3,37,220982.67776830308,50.66008346577877,26.744186043122134
3,38,218521.22829127542,67.42204059668205,26.654819057293864
3,39,252844.2187770182,45.68833762653341,26.73611261687647
3,40,248064.70225180977,40.91397873569692,26.797301201193967
3,41,201716.86547312254,54.890349823581765,26.769323268935175
3,42,190773.3067900691,64.80192300089327,26.727142738912548
3,43,190773.3067900691,64.80192300089327,26.727142738912548
3,44,195382.95335495227,57.96889103067845,26.855301912946686
3,45,191685.18960558536,67.77555379732078,26.723553393200405
3,46,205871.3881878697,48.89079513809428,26.74994290007416
3,47,222696.0406750081,51.279795622053236,26.737023275952176
3,48,211719.10735671266,53.64295783574572,26.723888219301244
3,49,205286.00125447832,62.377848082096435,26.6882530382944
3,50,238339.4571897492,49.429985509122844,26.683941532575098
3,51,238339.4571897492,49.429985509122844,26.683941532575098
3,52,229309.37482436484,48.932684638461055,26.69064068123921
3,53,246512.77721148144,41.02287187601216,26.743468509270883
3,54,187855.5223273017,72.44865971363626,26.78305320736856
3,55,225088.88015735408,46.31533477097394,26.84903550361343
3,56,225088.88015735408,46.31533477097394,26.84903550361343
3,57,192245.23327790818,61.86970817595889,26.809163113727116
3,58,192245.23327790818,61.86970817595889,26.809163113727116
3,59,195341.67892780734,61.71514889342595,26.81618373282859
3,60,199807.17613352145,63.95647810563521,26.719054448471432
3,61,192552.5626233319,60.16548409286132,26.83946981985487
3,62,207585.197676802,53.46959955451785,26.737428661882348
3,63,194529.13498055004,65.72352726779468,26.72190271836142
3,64,202007.51655203005,49.60556961944948,26.809388496833655
3,65,229916.25357134576,46.10370938969066,26.770775422109985
3,66,194167.70153512954,59.5836875026049,26.846284253442974
3,67,207880.9725356578,50.07354226253711,26.748308745293947
3,68,252910.11835076247,50.19925896710601,26.667692458282282
3,69,211186.3637751316,56.94880410910362,26.662942067822833
3,70,205333.391448599,74.48681860633803,26.66179323526653
3,71,203869.73254991896,67.502031453221,26.673193367213287
3,72,195827.74234985962,62.63207506819544,26.787702031795448
3,73,198521.3853888058,59.30179631866915,26.7545447701942
3,74,198521.3853888058,59.30179631866915,26.7545447701942
3,75,245937.32398192666,44.699774466848886,26.736921822113217
3,76,200929.13364474825,60.78654052194031,26.718719498454
3,77,207298.31536211353,58.5751692257464,26.68460479940709
3,78,196720.75635335952,60.99506340064347,26.78603901101591
3,79,216129.93606246222,54.373480017812746,26.662570279776418
3,80,204596.6135444009,56.5622033017615,26.705675829781896
3,81,207546.38626827812,59.94891553416782,26.679396797679424
3,82,218792.0961197534,50.81910704972035,26.743049574636046
3,83,244668.23343721125,42.674109430559156,26.73974994938981
3,84,186345.70697815123,66.79276308780842,26.83831136116781
3,85,206832.97943059803,54.92282403727904,26.7330040894034
3,86,195138.39904359536,62.748228702894416,26.753100720762042
3,87,204771.3951043539,56.09586113042068,26.710732394750067
3,88,209113.36920798366,51.83925744045806,26.73538772786675
3,89,201237.3753907727,63.90111262645904,26.70815214316461
3,90,205581.12422502576,65.49930520321304,26.668030788137294
3,91,217107.45153746975,46.891927995918195,26.81624211410285
3,92,186377.27222643985,74.18588762134092,26.777368456639024
3,93,205922.95542129222,57.913206513262594,26.69745611035102
3,94,229051.31449849528,46.41866946143954,26.712453749963508
3,95,243655.9523119546,45.77926898695163,26.758647215832802
3,96,194594.45401380982,67.25622876502949,26.713447029792007
3,97,197488.48695968583,63.09996055920902,26.745949137932847
3,98,209959.02591578165,63.08478491749108,26.65779612902856
3,99,202222.77231664464,60.259142492383106,26.69848985823419
3,100,194273.34749998688,58.09641683534875,26.845901051510744
3,101,197571.32772086046,60.00232922559971,26.781658637949377
3,102,199650.5047889199,65.3663088827998,26.71452651549054
3,103,204001.3576988743,55.45877734120559,26.728992842865388
3,104,210065.16988141646,58.01245327452306,26.664636905858636
3,105,200756.67762664813,56.22205863013646,26.7802683992891
3,106,208865.73160941503,60.955237221807465,26.658456586987725
3,107,235942.45023545038,42.77946741796474,26.81970868616439
3,108,216974.66781619596,53.90036054829641,26.719161960518193
3,109,215610.8271341519,55.51898809487636,26.7160315019427
3,110,219770.38754661643,46.33655534715558,26.784271393431922
3,111,202984.13239457356,54.13791442818367,26.755709161843015
3,112,202169.46260049642,57.22153169568192,26.70843294546932
3,113,199638.97256748413,57.4182078423227,26.783095020710455
3,114,236290.6567372842,42.28886124835318,26.818157839564506
3,115,209005.1083903347,56.29010738591322,26.69477952258204
3,116,215945.4420651741,55.61483291870133,26.705527888725683
3,117,206359.84875205954,55.31548738857115,26.720903847252565
3,118,205580.71328617696,55.17127204426937,26.74536526671435
3,119,209076.42129922495,54.23578275944352,26.724441855775524
3,120,206595.06901967357,53.55336476206641,26.73849069261476
4,1,232244.450274638,40.72183414229183,26.77403691947017
4,2,196342.9690347158,58.450138451495214,26.757369558985317
4,3,196342.9690347158,58.450138451495214,26.757369558985317
4,4,207922.52682760695,46.699379980146674,26.783962652965677
4,5,207922.52682760695,46.699379980146674,26.783962652965677
4,6,207922.52682760695,46.699379980146674,26.783962652965677
4,7,207922.52682760695,46.699379980146674,26.783962652965677
4,8,207922.52682760695,46.699379980146674,26.783962652965677
4,9,207922.52682760695,46.699379980146674,26.783962652965677
4,10,173766.761537594,84.35585000726152,26.800241916103275
4,11,211794.9387873469,45.63227695596281,26.79297829179972
4,12,211794.9387873469,45.63227695596281,26.79297829179972
4,13,211794.9387873469,45.63227695596281,26.79297829179972
4,14,211794.9387873469,45.63227695596281,26.79297829179972
4,15,211794.9387873469,45.63227695596281,26.79297829179972
4,16,211794.9387873469,45.63227695596281,26.79297829179972
4,17,211794.9387873469,45.63227695596281,26.79297829179972
4,18,211794.9387873469,45.63227695596281,26.79297829179972
4,19,181300.2830998244,67.63273452799623,26.841699160927554
4,20,217132.82672045144,55.194954345452366,26.716374104904943
4,21,215418.18476816406,43.40673275805726,26.796104374480443
4,22,215418.18476816406,43.40673275805726,26.796104374480443
4,23,215418.18476816406,43.40673275805726,26.796104374480443
4,24,215418.18476816406,43.40673275805726,26.796104374480443
4,25,215418.18476816406,43.40673275805726,26.796104374480443
4,26,215418.18476816406,43.40673275805726,26.796104374480443
4,27,215418.18476816406,43.40673275805726,26.796104374480443
4,28,218841.26336391264,59.50050021975797,26.711525330404434
4,29,260298.61278207382,38.03403643325666,26.819346673791067
4,30,203546.47182973986,55.24923173725586,26.719746251227647
4,31,204971.17242547628,53.2936181024836,26.72740596855727
4,32,208713.91911464673,53.21936897825158,26.72106678599296
4,33,265538.3882108465,37.62833542545054,26.840840881497122
4,34,177169.91568859894,66.36370589227373,26.874491721385624
4,35,177169.91568859894,66.36370589227373,26.874491721385624
4,36,203601.60266816372,58.816347679129166,26.71905029432751
4,37,203601.60266816372,58.816347679129166,26.71905029432751
4,38,179166.86785776043,92.30111199915855,26.70735637506653
4,39,201024.59363432878,55.46683176349581,26.72993673185111
4,40,201024.59363432878,55.46683176349581,26.72993673185111
4,41,200967.82353506243,58.705756168832686,26.73987316786549
4,42,198726.47631536005,51.32648931026172,26.785338032850618
4,43,211780.0405898791,46.5865530485186,26.7894987060276
4,44,211780.0405898791,46.5865530485186,26.7894987060276
4,45,211780.0405898791,46.5865530485186,26.7894987060276
4,46,211780.0405898791,46.5865530485186,26.7894987060276
4,47,171963.25675525315,79.47195780805555,26.887524135207684
4,48,247040.41694171308,36.78292364143082,26.90763362238993
4,49,180838.4057002799,90.6400497154441,26.700033521245587
4,50,180504.13983791112,82.27729066069483,26.719033023075063
4,51,180504.13983791112,82.27729066069483,26.719033023075063
4,52,195711.85818488308,53.98136982910744,26.787009111759843
4,53,176005.75783519223,88.8681141572947,26.723848761254757
4,54,175229.78510447236,77.83319022920747,26.806053051289666
4,55,192068.25543409024,59.77256131369045,26.94352938817258
4,56,189112.81158231598,62.07026084215508,26.744445855423876
4,57,210287.3021574845,45.022466413270365,26.806131884320095
4,58,222819.98778776065,41.6473707238135,26.819260519757187
4,59,222819.98778776065,41.6473707238135,26.819260519757187
4,60,243607.2159542712,36.846041304579806,26.84095710046818
4,61,211939.7027365511,45.664082189724965,26.77061967363045
4,62,211939.7027365511,45.664082189724965,26.77061967363045
4,63,194272.59991312548,88.67911261023538,26.689643238136448
4,64,221779.18594211552,42.149698734030714,26.809063000956222
4,65,179719.9520641977,70.7939136656857,26.74510469673063
4,66,179035.71045745144,70.18899273788561,26.863507040577325
4,67,182882.67272301295,63.00026085398098,26.845421030590764
4,68,201612.7623529269,53.28018296849638,26.77097058193447
4,69,191815.07239368517,60.50597110016556,26.918062333904288
4,70,209412.56559129446,49.87331528406112,26.71857864615994
4,71,202285.6440027305,53.068229803845156,26.73212568937562
4,72,186154.7236937936,62.673985779921914,26.714264268512643
4,73,194179.5445160183,61.011323475458724,26.78692686745179
4,74,194120.14497933944,81.75463668099563,26.700021347634028
4,75,189876.65655876556,61.181301072331486,26.88602473816563
4,76,176741.5124045154,81.95436863219123,26.790190814160788
4,77,176784.16505189435,88.0328205540179,26.785568496659195
4,78,176784.16505189435,88.0328205540179,26.785568496659195
4,79,192071.0857046929,57.793355121812944,26.794396394374374
4,80,210892.56881894817,48.319736263496345,26.748571383843533
4,81,194675.30583948683,54.97059469289601,26.762050806673173
4,82,178274.95861387788,73.95185581972547,26.73560386123456
4,83,218008.80703525574,45.29850964625624,26.772544515349388
4,84,200036.67871480607,62.06440692476625,26.724197355355216
4,85,188712.11528061144,65.11859893920224,26.707425278813666
4,86,214346.44635490087,45.48667056626601,26.766040663198638
4,87,195448.8888019784,54.77122296889224,26.812961207699907
4,88,212751.57581096966,44.49538208337719,26.781714868372717
4,89,224532.1068037539,46.627374655586905,26.75890756252712
4,90,187798.6009690067,62.13996246867066,26.754434722651062
4,91,199661.33623473128,54.66033116427795,26.7550438744858
4,92,224637.46994906457,38.31560945260651,26.796881561484284
4,93,176156.2956668867,89.7054211321521,26.70764985693736
4,94,182784.38134824752,68.7889046549243,26.72040002915599
4,95,228946.71387893596,46.36062582597643,26.73107215812916
4,96,184476.3541533644,65.40053015167219,26.8317945236265
4,97,194215.70962153596,60.494901672514914,26.744445855423876
4,98,169233.27540771844,84.57857216579154,26.789804307864507
4,99,202162.10863886384,47.358008419142486,26.75623612207169
4,100,200285.49337753185,54.66005726653307,26.74990208992194
5,1,240886.5772898139,35.652934813951404,27.230150018986457
5,2,163591.50765834205,80.88418772044373,26.922750213722004
5,3,171669.69902234292,81.57770614592027,26.832073780606173
5,4,245371.74112031277,37.315100379749204,27.199944237175792
5,5,232320.37679373936,38.126781078526406,27.10512290107117
5,6,232320.37679373936,38.126781078526406,27.10512290107117
5,7,215984.695585674,39.24433673657267,27.0616670306416
5,8,215009.48992439467,40.155968979382166,27.140271925394515
5,9,244600.66898755135,37.088849390602846,27.22820020601837
5,10,178818.37586258724,59.75374744382271,27.095100233759354
5,11,222850.02896226622,38.19589284788424,27.02074264665155
5,12,238386.26996364395,38.000728585947996,27.199376270179847
5,13,211993.40384905436,44.28486434283813,26.899573485216052
5,14,221455.21871523935,41.93480024968993,26.951608165508574
5,15,219477.29275000625,43.07410565844569,26.967182234414516
5,16,178732.97165114357,62.054496594127876,27.05338150443147
5,17,204548.17830137734,46.43509376497131,27.000144333253708
5,18,202157.22664779352,58.10543317337782,26.875403722213626
5,19,244843.6887975331,37.55380855398948,27.194438369001688
5,20,197265.47536124376,42.29829776078609,27.033579386160433
5,21,169031.9462950112,72.68188146844888,27.035993431695232
5,22,180555.0681466051,58.68764451912742,26.964293431758747
5,23,167217.90381615743,78.46986134311328,26.921802696109673
5,24,183760.76501508208,57.09185954484988,26.98905188628528
5,25,183760.76501508208,57.09185954484988,26.98905188628528
5,26,179045.34353785418,62.56281385470679,26.94690623601072
5,27,174558.91232717008,73.63027275350042,26.841244746427094
5,28,175844.98932003888,70.09164619223677,26.949693324792797
5,29,205618.70352414093,45.71156002228423,27.006283300764743
5,30,172793.41717559026,63.89822670540111,27.043620854304834
5,31,172793.41717559026,63.89822670540111,27.043620854304834
5,32,182750.94986952917,70.0030959596169,26.850017936200132
5,33,206979.66776935238,45.445930594491536,26.950459892370908
5,34,219804.77264612893,50.0761721264057,26.894108836920985
5,35,209737.02682141645,44.04486569810499,26.96821274979545
5,36,176636.6132571651,69.74946191825103,26.87705561631882
5,37,239080.8106623152,38.436625930762084,26.966551417080055
5,38,239080.8106623152,38.436625930762084,26.966551417080055
5,39,173972.69495135336,66.9544471711898,27.003934625439072
