Cluster,Solution,Distance,Turning,Elevation
1,1,319050.8583091097,39.115091666700124,28.82776077227635
1,2,215165.79276218943,88.8080670075241,27.379640778177126
1,3,320096.47630026523,38.374965965334646,28.682571274329117
1,4,276154.928984192,44.26869195664957,27.911893450023616
1,5,308700.5975827266,46.17604548907885,27.42990701754144
1,6,313460.1853055708,44.67525591940101,27.31445137504443
1,7,299777.8682251328,41.186937017492966,28.60385185343566
1,8,301557.1698909194,40.390703101469484,27.60268265466356
1,9,264583.24698192434,49.54685128250475,27.794921303594815
1,10,300462.19380191306,39.53072620830024,28.329530493831488
1,11,293641.39732368046,42.8397546785839,27.43876312442454
1,12,266964.0111316241,48.631851208855636,27.690270997310275
1,13,249760.64910336843,56.42029188757616,27.42686025049849
1,14,244388.19319783084,68.15317850899649,27.047032438135243
1,15,244388.19319783084,68.15317850899649,27.047032438135243
1,16,261960.55768566416,51.48961373654553,27.425032958524966
1,17,229522.06747487292,69.3760072374513,27.494864079653617
1,18,237167.92933417557,68.34796657848975,27.026432162148854
1,19,273263.6404479465,48.24719304121096,27.285223124208162
1,20,277286.52558285586,44.41020555689584,27.506001882311615
1,21,271173.78740904,53.479890937619594,27.143580589970938
1,22,235279.53602348515,74.79216171511798,27.08395664294448
1,23,299426.1520085896,41.24034291773705,27.63407007117707
1,24,262529.85696653486,62.84327812861091,27.02051182471738
1,25,219760.72369334754,81.87695670940587,27.32623816633687
1,26,266563.7166189318,54.26829214309917,27.124222375369154
1,27,228483.1846809131,70.06819893329796,27.510522053959686
1,28,267343.7473509999,45.87151869952485,27.556772862974487
1,29,247884.01774950058,66.97164297601148,27.110865719066673
1,30,219897.92393355936,80.64182643590873,27.403654149420063
1,31,249304.50068999155,56.51778212951522,27.658145415805357
1,32,265143.3550686325,49.16333361286237,27.498493600887446
1,33,259729.96948317508,52.232284500745564,27.420599278885536
1,34,216728.1889205499,83.10161262784457,27.306448450560715
1,35,237247.97943011118,58.47539973443769,27.583344335590613
1,36,236581.41878755938,70.58415943241631,27.05169086708945
1,37,229679.60433756444,69.80010022406658,27.20021691115935
1,38,284111.44894265383,43.01903218872097,27.75661471462341
1,39,216116.2291340735,74.97820686534386,27.509962585494424
1,40,224951.09168385252,70.66638710250002,27.44381173916994
1,41,251058.48376018464,55.311811015311584,27.40412995184366
1,42,266005.50376119645,48.832246123828455,27.77405176093819
1,43,229565.9658034069,68.88882047370497,27.451698283031487
1,44,252477.9633392381,53.929001490900546,27.281072289849664
1,45,231118.63200356983,61.60293725984243,27.156035153987048
1,46,226126.41941800588,71.83152112604388,27.418846260654824
1,47,242277.5846238844,69.98356371878614,27.025971073215857
1,48,223508.3351664608,81.02684491203775,27.052145757936756
1,49,222115.741649841,77.47769472189556,27.339410188037775
1,50,225514.94556538033,78.35864045305804,27.234942698618546
1,51,231842.68158898674,59.529527275619465,27.1906018103573
1,52,255301.00835913833,55.36868156891993,27.038303496237642
1,53,225111.87622910854,66.97672625535742,27.523145439507342
1,54,246649.65796249232,64.74699029673174,27.12481887154524
1,55,246649.65796249232,64.74699029673174,27.12481887154524
1,56,246649.65796249232,64.74699029673174,27.12481887154524
1,57,219646.95620995815,82.65021696877325,27.3087768403609
1,58,223764.14520965514,76.89460654767804,27.35722344868652
1,59,226397.03464924055,72.4630268485057,27.24551676534157
1,60,248484.71140229743,61.446856424348894,27.17483785844524
1,61,256575.45376557583,51.160738561512865,27.776732727214462
1,62,254022.65487401315,53.514241714315,27.50191430637447
1,63,228893.07743312622,80.23704842357478,27.19269456312782
1,64,254882.77424575383,52.5345875670132,27.466015614352305
1,65,267189.4363876047,48.06790045531105,27.59230231017327
1,66,237438.6705058275,58.66781883896743,27.337056481229588
1,67,230141.0546281328,64.71292311374248,27.39465956720912
1,68,269254.06897139,46.117693031676005,27.541013684148005
1,69,216069.49764894816,76.89452646726035,27.407400979635078
1,70,223553.27051347186,71.9219548393583,27.439956458711926
1,71,244501.55812362715,58.2699364255936,27.308719732547964
1,72,253586.5793486858,52.5498757105479,27.860304553344758
1,73,251723.95870412578,60.887983180749146,27.15362858834278
1,74,241611.22401260544,68.1852611129025,27.141854575918508
1,75,252496.96957844228,60.99113682585274,27.05811164665265
1,76,292227.44474876265,41.83035226814438,27.543402310293693
1,77,218069.27220908648,76.37869520653965,27.44335156603311
1,78,218274.0632090106,72.11778857309132,27.457654145396507
1,79,240889.55229699638,56.77576774886457,27.35643363934904
1,80,249269.3930633135,56.57800192288296,27.516572006768204
2,1,172535.7357809874,94.1761379884551,27.162631077892158
2,2,352043.8033438476,40.958787618654284,27.8904578405189
2,3,215775.74563258328,73.93977107114178,27.018126779017642
2,4,275361.465802461,44.753698136751446,27.468162342487986
2,5,336349.49305626075,43.470259034616774,27.798278818469
2,6,332124.2700474367,43.08733279364966,27.829562734572697
2,7,268414.9521141165,47.80609863666014,27.275732276628077
2,8,255945.75359126896,45.39663891859989,27.338194357019404
2,9,248383.7778701476,48.67212046999957,27.304988540416176
2,10,333082.3500896667,42.681532488671145,27.829562734572697
2,11,257435.83914904558,48.03973840036638,27.331521684924333
2,12,204431.00393197266,63.936743178573614,27.052702850932214
2,13,232634.080138399,50.10866429808678,27.223102379991964
2,14,178336.92762494343,79.68112212414047,27.161873711467706
2,15,190680.53994374585,66.63897249916633,27.16418189311866
2,16,190680.53994374585,66.63897249916633,27.16418189311866
2,17,203614.24383692775,72.60764184795518,27.067356259668017
2,18,174311.1784126898,93.2765703455897,27.099625058545755
2,19,232208.17223694516,51.298733048634396,27.163695441808628
2,20,210659.0979245454,78.83032160750419,27.026386533530584
2,21,182736.7571749172,77.96330595722355,27.1903768994627
2,22,199755.776269514,58.93279381824762,27.281660109226237
2,23,199755.776269514,58.93279381824762,27.281660109226237
2,24,184352.25367787466,74.7860480473394,27.196940289688662
2,25,180465.95527044687,78.23709995794712,27.1120891327109
2,26,188791.47645014967,66.69466329460205,27.14154782485786
2,27,177260.7295727897,82.43229789530075,27.256147131747603
2,28,184424.43321742385,69.40225314147608,27.175462540823425
2,29,215824.25586289857,57.091628105948885,27.230326846655963
2,30,179993.86234471193,78.00347224564068,27.225315561272026
2,31,211824.74571535856,74.43554763682624,27.035243561452575
2,32,195358.8379591236,59.39025787120059,27.096514263844064
