Cluster,Solution,Distance,Turning,Elevation
1,1,314639.31443391176,39.40316065349453,28.16999771467234
1,2,216328.90830575788,75.06222004234223,27.718713748937443
1,3,304674.9207258563,43.01672094113328,27.810490507578447
1,4,264847.89409794746,49.5196946175829,27.946956106330887
1,5,278528.2017164738,47.30068115704687,28.0501773433601
1,6,278528.2017164738,47.30068115704687,28.0501773433601
1,7,272768.10855883977,48.34194560476463,27.837246849594937
1,8,262443.5305876561,50.79435195490695,27.766238116350216
1,9,301747.20203158114,43.42784488313217,27.63340621729655
1,10,293274.52353829145,45.4331404227723,27.534853174772625
1,11,289744.4588798271,47.42161303124521,27.607461282575805
1,12,258835.18130899355,64.89857152754706,27.168647292560387
1,13,246686.5695048161,62.939128287317295,27.18586467305698
1,14,300728.29794414865,43.40196710938801,27.676389006108888
1,15,221304.49670121892,76.7806794229313,27.267165785077868
1,16,256844.55302638165,52.69492878260998,27.622722384108936
1,17,221571.16306052922,72.95793811564238,27.277986666665157
1,18,223815.60511310794,76.13937176649429,27.17092355885542
1,19,227068.3632724412,72.08817223194964,27.214405992042575
1,20,265681.78742268507,50.70087794829868,27.806554396097372
1,21,225831.83063266345,63.76435754089069,27.58646292845892
1,22,236564.09312629252,66.3639764970389,27.23985193899797
1,23,270335.2935965621,50.513062051803416,27.59828180745546
1,24,228324.7636546457,66.79252203627158,27.29016844606403
1,25,275228.4955608579,51.51986844622852,27.393660777306337
1,26,297959.8933159312,44.69874104957448,27.570052677855433
1,27,297959.8933159312,44.69874104957448,27.570052677855433
1,28,227335.28630459466,67.08954287288209,27.22640123002818
1,29,220556.26600035676,68.13313106080757,27.529341187491806
1,30,267805.257423476,49.38616466313161,27.655194293036015
1,31,267805.257423476,49.38616466313161,27.655194293036015
1,32,232799.50494709492,70.00380030448413,27.151842425965143
1,33,224906.25735156884,64.72952391686393,27.409401193493206
1,34,230167.81892828966,64.16411057516184,27.25640518354051
1,35,233622.48626162083,62.25939790293099,27.269189058240514
1,36,279764.04407065536,49.2733763522475,27.656199524643807
1,37,258433.97543246555,52.22710757965696,27.832227873424248
1,38,217670.84852348582,73.44108226119467,27.681285137626322
1,39,286419.1516109314,50.888338716244164,27.460755267322572
1,40,297720.97371669445,45.794439457615596,27.48057265560252
1,41,297720.97371669445,45.794439457615596,27.48057265560252
1,42,281663.62571119244,48.03497697885754,27.649244262063117
1,43,284050.6432562956,55.58597214062662,27.220947446262997
1,44,279056.46875677217,48.74236638861932,27.713211312492934
1,45,279056.46875677217,48.74236638861932,27.713211312492934
1,46,255976.0757015931,58.892779864434054,27.24628878093966
1,47,288256.80614312924,49.424673049825195,27.44164277276595
1,48,247045.62492311868,61.587194785098625,27.198969541706564
1,49,239353.95787744084,69.59352830896664,27.22245257065467
1,50,218670.63174283144,70.4093387139802,27.55587464389448
1,51,219997.71273546907,70.28450284223555,27.438727151286148
1,52,219997.71273546907,70.28450284223555,27.438727151286148
1,53,229777.61654681727,61.17154647640681,27.487904802512446
1,54,280981.91379776807,43.4142827050293,27.689042937111406
1,55,280981.91379776807,43.4142827050293,27.689042937111406
1,56,235191.11476672612,61.71468558318574,27.243486549034277
1,57,233487.80153902195,69.9817994925646,27.195209003892913
1,58,226100.70778600796,74.33952874816278,27.25437824947985
1,59,226100.70778600796,74.33952874816278,27.25437824947985
1,60,223518.45382741367,70.5322605373462,27.275180431284067
1,61,266450.74326944014,49.921247138219705,27.82617745466519
1,62,266450.74326944014,49.921247138219705,27.82617745466519
1,63,220538.13062949775,71.72396492356822,27.43167668389118
1,64,220538.13062949775,71.72396492356822,27.43167668389118
1,65,285792.11623858986,52.05890069236438,27.389884802240136
1,66,266584.4961698351,49.66632680108627,27.599622283000304
1,67,220601.73582233232,70.72242921827753,27.322447424648875
1,68,229457.59830307896,61.82210577029139,27.54585114660808
1,69,261570.70728865394,51.75030472008955,27.443905354278705
1,70,229104.71064447984,62.1771834355249,27.373339527261113
1,71,236279.37942776026,66.8740530412939,27.231416183069285
1,72,238272.64686446782,52.96064366912878,27.54309138623672
1,73,218900.88429276642,73.63773372980621,27.35535716501707
1,74,282048.22702369763,56.009585139951845,27.234778347977297
1,75,228461.80479946543,64.3256270087948,27.553567491488735
1,76,286656.06108352664,49.45114739803054,27.3789235277843
1,77,282774.7930360753,50.661281917364406,27.552045992380048
1,78,260310.312046648,52.189686117097516,27.523932683196147
1,79,240703.25269983336,69.2589719156501,27.19732040715312
1,80,261366.83939387562,52.08605307254675,27.71787125859039
1,81,218889.78417843307,73.36935061367689,27.533913462607096
1,82,221391.63316060696,71.14017790810566,27.315396957253906
1,83,221391.63316060696,71.14017790810566,27.315396957253906
1,84,286643.9770975974,49.71023746626065,27.482005364622992
1,85,286466.26369397214,49.10293742363347,27.49897963031222
1,86,239714.69346373389,72.65843054660486,27.139717048403178
1,87,231411.1030558874,58.05923390766182,27.28878786533312
1,88,287429.5106179307,48.73161634171456,27.45993721116068
1,89,250512.57121393044,53.0155396397107,27.26156580139437
1,90,219192.01616799596,79.29719599545626,27.267165785077868
1,91,282699.8673299231,47.71813053977299,27.59899297893881
1,92,267911.7353571366,48.95510268027648,27.96113450306459
1,93,244714.347944669,55.535077006261616,27.262985320857002
1,94,241633.6063102758,65.15851881756511,27.209272553281206
1,95,229728.1734421073,72.8187193724708,27.130392975011574
1,96,229894.60798275447,62.594932125353026,27.366289059866144
2,1,233782.06515605788,37.92678216083907,27.19198392983691
2,2,225370.2559745252,39.557796721595025,27.33068219742107
2,3,241043.90636278543,40.314643454367264,27.09809909326451
2,4,193253.75963382082,75.09500032089163,26.95790607444639
2,5,151396.3779844681,68.3023731084644,27.17948334829201
2,6,171710.39337680954,80.14968841244823,27.01699050617993
2,7,235073.81841888136,39.21018991887365,27.154521434829867
2,8,152717.16495240616,76.98168188859354,27.13766439505043
2,9,228253.05436287116,42.60519518374144,27.043794040041583
2,10,190547.2192817292,46.90227539360573,27.293539258919793
2,11,160608.48686437585,76.3887177864217,27.020446989177714
2,12,156009.261040207,71.15756033842067,27.061867918500504
2,13,179141.8211753951,53.593582663221056,27.24183337152388
2,14,215718.47116174956,44.980283617166286,27.102543269958858
2,15,231516.3733419099,41.98529366390957,27.16135242704621
2,16,197942.0290315797,52.116766970187456,26.99918921653105
2,17,157812.79401555719,69.35579506739184,27.069175697705326
2,18,182517.30704102048,48.36895500589652,27.23178518811558
2,19,192699.2197715281,45.6700626875898,27.261176175540406
2,20,201210.21231906614,47.798552033299224,27.095481132497312
2,21,204933.5712848509,41.67048946314166,27.292080540519073
2,22,154425.37970123874,65.68982330288904,27.15317699721715
2,23,219343.33944309305,50.19983833965896,26.98786621033176
2,24,174920.24244640654,51.225053955477115,27.291799645915958
2,25,176420.22079116793,59.39604608515637,27.084625186016446
2,26,152096.6882127916,80.05208262137423,27.11385901535079
2,27,152096.6882127916,80.05208262137423,27.11385901535079
2,28,212061.83790325568,43.71133645153685,27.147795579720693
2,29,189038.33436280722,54.78728670250395,27.01341175514397
2,30,225453.7017650338,42.731389989558984,27.130150662926425
2,31,193788.33982067756,54.0609793498923,27.07470574690774
2,32,172306.61012423795,73.45173388203474,27.046767803841625
2,33,195853.19441277886,47.03953642022791,27.219605318669927
2,34,174370.72548049068,51.28254412851475,27.277544755549684
2,35,173743.3718636904,72.36886623878546,26.96916695090858
2,36,190471.19684235664,68.01686552247402,26.96634123568967
2,37,166538.14781762785,69.1340346543418,27.058655461272252
2,38,156889.94210952127,61.6971366850524,27.19523429799836
2,39,220257.05159635496,53.82804376069539,26.970630329479576
2,40,212812.0468550696,41.95820072655066,27.194750467950655
2,41,200351.20566696406,48.77117711809302,27.215350788175364
2,42,200351.20566696406,48.77117711809302,27.215350788175364
2,43,208851.59784741115,45.67793989899669,27.099883436319068
2,44,160189.16433067553,62.23748480255098,27.177167638577878
2,45,221505.2106041056,46.118952976266335,27.090968266124868
2,46,223291.79558700463,43.368186982662,27.150692911177032
2,47,206160.91450436134,45.98210306091781,27.206591198994914
2,48,181261.57780194434,51.93358473565736,27.18938649656797
2,49,174959.13264976584,54.395723298327916,27.27668728973196
2,50,156858.62191228525,69.38379728599084,27.09654653841708
2,51,164097.934698794,60.634162074272325,27.178743820598676
2,52,199690.93751030025,46.63399260280224,27.250481536918294
